"SiteCode";"MN";"k";"p";"n_SAD.N.ref";"n_SAD.ref";"S.MN_mean";"U_med";"Ntotal";"Stotal";"DA";"d";"m_";"theta";"U_var";"S.MN_var";"p.value_mean";"p.value_var";"D_mean";"D_var";"S.obs_mean";"S.obs_var";"k.0"
"MSdour";"EI";0.4;0.116720300348619;4;96;20.98;0.01561786;1046;124;1046;3.94418345878532;0.00333749812479277;6973.28465049773;2.55252748044444e-06;19.7167676767677;0.0154903002616843;0.00039649275477324;0.402172261453812;0.00337499348919885;124;0;0.4
"MSdour";"EE";0.35;0.116720300348619;0;100;125.97;0.01494937;1046;124;1046;4.40364016849026;0.00373727776726696;6670.27795163693;2.06074717888889e-07;98.0091919191918;3.5898625697528e-07;5.30643040460636e-14;0.354838709677419;0;124;0;0.35
"MSdour";"EI";0.35;0.116720300348619;2;98;21.83;0.01494937;1046;124;1046;4.40364016849026;0.00373727776726696;6670.27795163693;2.06074717888889e-07;16.3041414141414;0.0129816798451005;0.000204757893574235;0.403993526589441;0.00466429709782138;124;0;0.35
"MSdour";"EE";0.3;0.116720300348619;0;100;125.52;0.01487128;1046;124;1046;4.97062931588537;0.00423388699582678;6634.90889447926;1.18926619733333e-06;86.5147474747475;3.64651698793184e-07;5.47447649928063e-14;0.354838709677419;0;124;0;0.3
"MSdour";"EI";0.3;0.116720300348619;0;100;24.51;0.01487128;1046;124;1046;4.97062931588537;0.00423388699582678;6634.90889447926;1.18926619733333e-06;24.7978787878788;0.00827752447433769;7.39961885260403e-05;0.391285161711251;0.00264357969530822;124;0;0.3
"MSdour";"EE";0.25;0.116720300348619;0;100;124.73;0.01420972;1046;124;1046;5.68081432251368;0.00486106168563768;6335.49543444218;1.15152937333333e-07;69.5728282828283;3.65414606633419e-07;3.68810182081686e-14;0.354838709677419;0;124;0;0.25
"MSdour";"EI";0.25;0.116720300348619;0;100;26.91;0.01420972;1046;124;1046;5.68081432251368;0.00486106168563768;6335.49543444218;1.15152937333333e-07;21.0322222222222;0.00583577867937621;4.27105546150709e-05;0.388199521003638;0.00218245064567875;124;0;0.25
"MSdour";"EE";0.2;0.116720300348619;0;100;124.66;0.01408763;1046;124;1046;6.61775934790404;0.00569737064818508;6280.28300718622;1.16784622333333e-07;102.751919191919;3.97792796346108e-07;7.36825190210268e-14;0.354838709677419;0;124;0;0.2
"MSdour";"EI";0.2;0.116720300348619;0;100;30.13;0.01408763;1046;124;1046;6.61775934790404;0.00569737064818508;6280.28300718622;1.16784622333333e-07;21.2253535353536;0.0038837720079047;2.3335918939837e-05;0.384069396228804;0.00213262021662254;124;0;0.2
"MSdour";"EE";0.15;0.116720300348619;0;100;123.05;0.01356957;1046;124;1046;7.96877923655711;0.00692141413430959;6046.1541862589;3.9235877888889e-08;86.25;4.25716053286118e-07;6.93609895358907e-14;0.354838709677419;0;124;0;0.15
"MSdour";"EI";0.15;0.116720300348619;0;100;36.26;0.01356957;1046;124;1046;7.96877923655711;0.00692141413430959;6046.1541862589;3.9235877888889e-08;30.2347474747475;0.00181647624646478;4.21614564297265e-06;0.367821380656742;0.00074411458836587;124;0;0.15
"MSdour";"EE";0.0999999999999999;0.116720300348619;0;100;126.96;0.01312876;1046;124;1046;10.3879007442188;0.00916835224064312;5847.13081526302;6.37093958222223e-07;92.5236363636364;3.32475101765262e-07;3.79674797440232e-14;0.354838709677419;0;124;0;0.0999999999999999
"MSdour";"EI";0.0999999999999999;0.116720300348619;0;100;46.08;0.01312876;1046;124;1046;10.3879007442188;0.00916835224064312;5847.13081526302;6.37093958222223e-07;37.5086868686869;0.000512615149123521;3.40069037426037e-07;0.361277119648193;0.000350388812223807;124;0;0.0999999999999999
"MSdour";"EE";0.05;0.116720300348619;0;100;124.64;0.01235101;1046;124;1046;15.4036510565976;0.0140648997095416;5496.41407432939;1.30277023222222e-07;121.121616161616;4.15622642647717e-07;1.00328529606014e-13;0.354838709677419;0;124;0;0.05
"MSdour";"EI";0.05;0.116720300348619;0;100;63.93;0.01235101;1046;124;1046;15.4036510565976;0.0140648997095416;5496.41407432939;1.30277023222222e-07;54.0253535353535;6.76129335064646e-05;4.55585994552641e-09;0.355351382488479;2.62833411200071e-05;124;0;0.05
"RJpnrj";"EE";0.99;0.136298257548474;78;22;83.03;0.002203512;2164;84;1502.77777777778;0.658323426114904;0.000530506741264664;1628.39750726753;1.46626281777778e-09;65.2213131313131;0.264922047520152;0.0685247100873301;0.172078983542347;0.00207514287262719;84;0;0.99
"RJpnrj";"EI";0.99;0.136298257548474;66;34;9.45;0.002203512;2164;84;1502.77777777778;0.658323426114904;0.000530506741264664;1628.39750726753;1.46626281777778e-09;6.81565656565656;0.19502464484045;0.0455913463410975;0.433020743145743;0.0185609768594039;84;0;0.99
"RJpnrj";"EE";0.95;0.136298257548474;82;18;84.62;0.00223358;2164;84;1502.77777777778;0.938995006123201;0.000757770652002386;1650.66753033701;2.42252213333333e-09;64.8440404040404;0.327952235869518;0.0834283952225814;0.160825771475096;0.00229583499860724;84;0;0.95
"RJpnrj";"EI";0.95;0.136298257548474;72;28;11.9;0.00223358;2164;84;1502.77777777778;0.938995006123201;0.000757770652002386;1650.66753033701;2.42252213333333e-09;10.7373737373737;0.197632184841365;0.0428900811032044;0.383417662864274;0.0131075549256461;84;0;0.95
"RJpnrj";"EE";0.9;0.136298257548474;88;12;83.15;0.002220195;2164;84;1502.77777777778;1.14659407524783;0.000926286847047755;1640.75369360726;1.14450708944444e-08;64.9974747474748;0.319393477670518;0.069373755022903;0.160033673472568;0.00178875458464636;84;0;0.9
"RJpnrj";"EI";0.9;0.136298257548474;70;30;14.1;0.002220195;2164;84;1502.77777777778;1.14659407524783;0.000926286847047755;1640.75369360726;1.14450708944444e-08;13.4444444444444;0.209983955808587;0.0493937382073373;0.355554006536979;0.0130131937478795;84;0;0.9
"RJpnrj";"EE";0.85;0.136298257548474;81;19;83.32;0.0021879;2164;84;1502.77777777778;1.32990712251751;0.00107538720012697;1616.8349263399;5.77037973333334e-09;59.149090909091;0.325325602417347;0.0858348527745723;0.163760824072335;0.00249940187809385;84;0;0.85
"RJpnrj";"EI";0.85;0.136298257548474;70;30;17.05;0.0021879;2164;84;1502.77777777778;1.32990712251751;0.00107538720012697;1616.8349263399;5.77037973333334e-09;14.6136363636364;0.20567949424281;0.0461191245199945;0.328647070654925;0.0103112142929931;84;0;0.85
"RJpnrj";"EE";0.8;0.136298257548474;99;1;84.52;0.004047226;2164;84;1502.77777777778;1.4980041291531;0.00121235776928982;2996.44072330021;3.54012016933333e-08;64.4541414141414;0.596933235424777;0.0799834299474793;0.121135463471025;0.00135507643448157;84;0;0.8
"RJpnrj";"EI";0.8;0.136298257548474;68;32;17.54;0.004047226;2164;84;1502.77777777778;1.4980041291531;0.00121235776928982;2996.44072330021;3.54012016933333e-08;14.5539393939394;0.199192786731782;0.0393067937774437;0.321233230971254;0.00831002350987985;84;0;0.8
"RJpnrj";"EE";0.75;0.136298257548474;99;1;85.82;0.004059571;2164;84;1502.77777777778;1.67519996297048;0.00135699825467988;3005.61783391088;3.68898452766666e-08;62.3511111111111;0.655802127889395;0.0678819323207382;0.112540568461398;0.00102460765466926;84;0;0.75
"RJpnrj";"EI";0.75;0.136298257548474;67;33;19.94;0.004059571;2164;84;1502.77777777778;1.67519996297048;0.00135699825467988;3005.61783391088;3.68898452766666e-08;11.0468686868687;0.1997516148928;0.0446024073142212;0.310126326297429;0.00945550995937948;84;0;0.75
"RJpnrj";"EE";0.7;0.136298257548474;100;0;84.5;0.004079679;2164;84;1502.77777777778;1.85475269513534;0.00150383126072362;3020.56634370042;6.61605844099999e-08;68.6565656565657;0.624287546610858;0.0617677886492601;0.115804757788042;0.000846392244076098;84;0;0.7
"RJpnrj";"EI";0.7;0.136298257548474;74;26;21.75;0.004079679;2164;84;1502.77777777778;1.85475269513534;0.00150383126072362;3020.56634370042;6.61605844099999e-08;20.0277777777778;0.223124923700475;0.0375597107299084;0.280258918403516;0.00500017580441239;84;0;0.7
"RJpnrj";"EE";0.65;0.136298257548474;100;0;81.72;0.003882306;2164;84;1502.77777777778;2.02489726801978;0.00164322075972883;2873.8631819772;5.96205232266667e-08;64.6278787878788;0.614463682617529;0.0746722009620371;0.11886951235033;0.00110807961630414;84;0;0.65
"RJpnrj";"EI";0.65;0.136298257548474;73;27;23.06;0.003882306;2164;84;1502.77777777778;2.02489726801978;0.00164322075972883;2873.8631819772;5.96205232266667e-08;14.7034343434344;0.245905897886418;0.0631699844509555;0.270587762485036;0.00626047308413496;84;0;0.65
"RJpnrj";"EE";0.6;0.136298257548474;100;0;85.24;0.004146734;2164;84;1502.77777777778;2.2416241858509;0.00182112607436124;3070.42013609769;1.90125306266667e-08;47.800404040404;0.667032285800503;0.0630071887226221;0.110775306307822;0.000893935984513231;84;0;0.6
"RJpnrj";"EI";0.6;0.136298257548474;72;28;26.06;0.004146734;2164;84;1502.77777777778;2.2416241858509;0.00182112607436124;3070.42013609769;1.90125306266667e-08;18.6024242424242;0.207318573462474;0.0366068447983467;0.266364155298581;0.00489354828543322;84;0;0.6
"RJpnrj";"EE";0.55;0.136298257548474;99;1;82.14;0.003999469;2164;84;1502.77777777778;2.45361024771414;0.00199552422850943;2960.94094001295;1.42073541655556e-08;53.6569696969697;0.593707378752835;0.0850904635777029;0.120320571516176;0.00138510073465717;84;0;0.55
"RJpnrj";"EI";0.55;0.136298257548474;79;21;27.75;0.003999469;2164;84;1502.77777777778;2.45361024771414;0.00199552422850943;2960.94094001295;1.42073541655556e-08;23.280303030303;0.260828458729288;0.0530794341609833;0.243118889298958;0.00413207259346766;84;0;0.55
"RJpnrj";"EE";0.5;0.136298257548474;100;0;83.77;0.004031346;2164;84;1502.77777777778;2.68073549486035;0.00218280055034131;2984.63607473415;5.28110037155555e-08;60.5425252525252;0.592489341517969;0.0682170951661475;0.120309794254615;0.00101470622752158;84;0;0.5
"RJpnrj";"EI";0.5;0.136298257548474;80;20;28.16;0.004031346;2164;84;1502.77777777778;2.68073549486035;0.00218280055034131;2984.63607473415;5.28110037155555e-08;25.8933333333333;0.295157064201638;0.0731240478554782;0.24108863116588;0.00591461543846203;84;0;0.5
"RJpnrj";"EE";0.45;0.136298257548474;94;6;84.39;0.004847185;2164;84;1502.77777777778;2.9671375931175;0.00241958031336128;3591.59037990733;3.89087329388889e-08;84.1190909090909;0.488200155583358;0.0985659097528145;0.135749875311934;0.00193920545760969;84;0;0.45
"RJpnrj";"EI";0.45;0.136298257548474;84;16;32.51;0.004847185;2164;84;1502.77777777778;2.9671375931175;0.00241958031336128;3591.59037990733;3.89087329388889e-08;29.1817171717172;0.287901320336768;0.0603634840249098;0.221657159851646;0.00355907155501809;84;0;0.45
"RJpnrj";"EE";0.4;0.136298257548474;97;3;84.74;0.004880285;2164;84;1502.77777777778;3.31037388207215;0.00270427202441025;3616.23657417857;3.66490949444446e-09;55.2650505050505;0.493343394918055;0.0861997238482972;0.133826887511047;0.00147365108287069;84;0;0.4
"RJpnrj";"EI";0.4;0.136298257548474;83;17;34.86;0.004880285;2164;84;1502.77777777778;3.31037388207215;0.00270427202441025;3616.23657417857;3.66490949444446e-09;31.1721212121212;0.295735858975594;0.0620101743815973;0.21747192657769;0.00403976596373107;84;0;0.4
"RJpnrj";"EE";0.35;0.136298257548474;96;4;82.08;0.004856619;2164;84;1502.77777777778;3.6736590741034;0.00300669709628096;3598.61475051961;3.28364614322223e-08;73.4076767676768;0.492303308153408;0.0891338650157052;0.134115083003149;0.00153887244047047;84;0;0.35
"RJpnrj";"EI";0.35;0.136298257548474;91;9;38.14;0.004856619;2164;84;1502.77777777778;3.6736590741034;0.00300669709628096;3598.61475051961;3.28364614322223e-08;23.3135353535354;0.355764974428891;0.0719674747998345;0.195822024581897;0.00292997811433472;84;0;0.35
"RJpnrj";"EE";0.3;0.136298257548474;94;6;84.13;0.00494017;2164;84;1502.77777777778;4.15259786472162;0.00340714656420008;3660.8309930705;8.18004953333329e-09;78.0940404040404;0.462678703988712;0.0959396955728378;0.139608410621698;0.00184791645444215;84;0;0.3
"RJpnrj";"EI";0.3;0.136298257548474;96;4;42.07;0.00494017;2164;84;1502.77777777778;4.15259786472162;0.00340714656420008;3660.8309930705;8.18004953333329e-09;29.2172727272727;0.408674993028153;0.0782338723928444;0.180404458609052;0.00299291488015563;84;0;0.3
"RJpnrj";"EE";0.25;0.136298257548474;74;26;83.66;0.005139907;2164;84;1502.77777777778;4.72439342467322;0.00388785489609255;3809.60747945502;3.83529971344445e-08;69.7822222222222;0.242957241460531;0.059241186691297;0.176905337165357;0.00235933301674459;84;0;0.25
"RJpnrj";"EI";0.25;0.136298257548474;94;6;47.27;0.005139907;2164;84;1502.77777777778;4.72439342467322;0.00388785489609255;3809.60747945502;3.83529971344445e-08;39.5526262626263;0.432265410865559;0.0718059575950176;0.168673682707611;0.00226810545707642;84;0;0.25
"RJpnrj";"EE";0.2;0.136298257548474;82;18;83.88;0.005160178;2164;84;1502.77777777778;5.56725907531037;0.00460170227978948;3824.70991469644;3.63610340844445e-08;81.9652525252525;0.239033486096801;0.0579958675917509;0.17677486522953;0.0022359909657702;84;0;0.2
"RJpnrj";"EI";0.2;0.136298257548474;97;3;55.02;0.005160178;2164;84;1502.77777777778;5.56725907531037;0.00460170227978948;3824.70991469644;3.63610340844445e-08;39.8985858585858;0.490890425802888;0.0850550464428289;0.150837357000844;0.00179327993028828;84;0;0.2
"RJpnrj";"EE";0.15;0.136298257548474;55;45;84.26;0.005306208;2164;84;1502.77777777778;6.71327826388492;0.00558247137032341;3933.52434597549;2.700729864e-08;68.9014141414141;0.141595078459507;0.0359376891780452;0.203845716737832;0.00254765078181438;84;0;0.15
"RJpnrj";"EI";0.15;0.136298257548474;99;1;62.95;0.005306208;2164;84;1502.77777777778;6.71327826388492;0.00558247137032341;3933.52434597549;2.700729864e-08;54.3712121212121;0.461728778730882;0.0673109156827987;0.147994598695778;0.00121876635357551;84;0;0.15
"RJpnrj";"EE";0.0999999999999999;0.136298257548474;30;70;83.94;0.005113728;2164;84;1502.77777777778;8.61868532554584;0.00723961429069848;3790.10433737971;1.69464263066667e-08;83.9357575757575;0.0622988229048978;0.013048744440518;0.233961562110491;0.00221416438225203;84;0;0.0999999999999999
"RJpnrj";"EI";0.0999999999999999;0.136298257548474;98;2;76.06;0.005113728;2164;84;1502.77777777778;8.61868532554584;0.00723961429069848;3790.10433737971;1.69464263066667e-08;57.7539393939394;0.553457164701921;0.0798809031985669;0.129051948808053;0.00135780118381416;84;0;0.0999999999999999
"RJpnrj";"EE";0.05;0.136298257548474;10;90;81.31;0.004827203;2164;84;1502.77777777778;12.9670084274321;0.0111502197940532;3576.71261600137;1.05043554677778e-08;78.4786868686869;0.019027645553989;0.0015005865598386;0.271297357663994;0.00214412219422827;84;0;0.05
"RJpnrj";"EI";0.05;0.136298257548474;88;12;108.1;0.004827203;2164;84;1502.77777777778;12.9670084274321;0.0111502197940532;3576.71261600137;1.05043554677778e-08;89.4444444444444;0.363469687259603;0.0882166756503449;0.144832181614483;0.00175839891811681;84;0;0.05
"RScach1";"EE";0.99;0.151043926744861;100;0;47.57;0.001298702;1547;49;1547;0.649739317987798;0.000696666059971307;1093.8794429939;1.85798924e-09;26.0051515151515;0.746589331385839;0.0538729824597239;0.132307724024471;0.00147280704947211;49;0;0.99
"RScach1";"EI";0.99;0.151043926744861;79;21;8.3;0.001298702;1547;49;1547;0.649739317987798;0.000696666059971307;1093.8794429939;1.85798924e-09;6.4949494949495;0.218200605276084;0.0503320808103688;0.451208097458097;0.0161513488480487;49;0;0.99
"RScach1";"EE";0.95;0.151043926744861;100;0;47.72;0.00128637;1547;49;1547;0.922603074789225;0.000990866518752523;1083.47898437089;2.7258594e-09;32.4864646464646;0.716059314837663;0.0555631510544388;0.139376288540081;0.00121609928849611;49;0;0.95
"RScach1";"EI";0.95;0.151043926744861;73;27;11.63;0.00128637;1547;49;1547;0.922603074789225;0.000990866518752523;1083.47898437089;2.7258594e-09;9.56878787878788;0.251872283972959;0.0669848378462369;0.386913329366834;0.0170115076855496;49;0;0.95
"RScach1";"EE";0.9;0.151043926744861;100;0;48.74;0.001282858;1547;49;1547;1.13403892964154;0.00121950300285809;1080.51711028589;4.32078781777778e-09;33.3862626262626;0.762123295128383;0.0538010662038008;0.130411764341449;0.00133182528538338;49;0;0.9
"RScach1";"EI";0.9;0.151043926744861;78;22;13.16;0.001282858;1547;49;1547;1.13403892964154;0.00121950300285809;1080.51711028589;4.32078781777778e-09;10.4589898989899;0.27052079218558;0.0660657234655129;0.355831286955955;0.0117577189646704;49;0;0.9
"RScach1";"EE";0.85;0.151043926744861;100;0;48.33;0.001291232;1547;49;1547;1.3062782653447;0.0014061866378395;1087.57942644038;3.41063937333334e-09;31.5768686868687;0.725600655697708;0.0563080582559326;0.135059561811034;0.00147358430661434;49;0;0.85
"RScach1";"EI";0.85;0.151043926744861;80;20;14.84;0.001291232;1547;49;1547;1.3062782653447;0.0014061866378395;1087.57942644038;3.41063937333334e-09;12.8630303030303;0.309218938862453;0.0835538369477684;0.32485843847415;0.0110610364717955;49;0;0.85
"RScach1";"EE";0.8;0.151043926744861;100;0;48.28;0.002895952;1547;49;1547;1.47646271965716;0.00159102562081812;2443.12926327245;1.81430773733333e-08;36.5874747474748;0.687175499159252;0.0697455234320611;0.143740474016609;0.0018685077579439;49;0;0.8
"RScach1";"EI";0.8;0.151043926744861;78;22;16.84;0.002895952;1547;49;1547;1.47646271965716;0.00159102562081812;2443.12926327245;1.81430773733333e-08;11.4286868686869;0.315424169951425;0.078267957367566;0.303375664106089;0.00854835539030555;49;0;0.8
"RScach1";"EE";0.75;0.151043926744861;99;1;49.02;0.002951699;1547;49;1547;1.6465676867122;0.00177615944606738;2490.29866735697;2.93323059211111e-08;43.999595959596;0.670269416235833;0.0744902107825622;0.14753700187081;0.00218190452200636;49;0;0.75
"RScach1";"EI";0.75;0.151043926744861;76;24;18.17;0.002951699;1547;49;1547;1.6465676867122;0.00177615944606738;2490.29866735697;2.93323059211111e-08;12.1627272727273;0.283357031261913;0.0777614424504002;0.30648463812205;0.0089253896967274;49;0;0.75
"RScach1";"EE";0.7;0.151043926744861;100;0;49.52;0.002898337;1547;49;1547;1.81890912890354;0.00196411718289163;2445.14718366491;4.40939775122222e-08;40.3329292929293;0.684307930285893;0.0572469095565759;0.142889908808562;0.00133166192862166;49;0;0.7
"RScach1";"EI";0.7;0.151043926744861;87;13;18.96;0.002898337;1547;49;1547;1.81890912890354;0.00196411718289163;2445.14718366491;4.40939775122222e-08;16.4630303030303;0.336085893395607;0.0801683069319685;0.283833028273747;0.00841076390235703;49;0;0.7
"RScach1";"EE";0.65;0.151043926744861;100;0;46.81;0.002849546;1547;49;1547;2.01078271839087;0.00217384003838864;2403.86761475656;2.11296972044445e-08;31.9534343434343;0.722801532086839;0.0581012597973121;0.138245120049516;0.00160343715977987;49;0;0.65
"RScach1";"EI";0.65;0.151043926744861;86;14;20.9;0.002849546;1547;49;1547;2.01078271839087;0.00217384003838864;2403.86761475656;2.11296972044445e-08;18.7575757575758;0.317187147365582;0.063634548041338;0.273491972874823;0.00573439822995586;49;0;0.65
"RScach1";"EE";0.6;0.151043926744861;100;0;49.07;0.00287934;1547;49;1547;2.1996845744067;0.00238079298776018;2429.07431362503;1.34288124888889e-08;49.9647474747475;0.733206774625751;0.0510865752305487;0.135895401794536;0.00140615751941666;49;0;0.6
"RScach1";"EI";0.6;0.151043926744861;88;12;23.19;0.00287934;1547;49;1547;2.1996845744067;0.00238079298776018;2429.07431362503;1.34288124888889e-08;20.0140404040404;0.355976369466535;0.0754803663151206;0.256280624576073;0.00638655946421531;49;0;0.6
"RScach1";"EE";0.55;0.151043926744861;100;0;48.81;0.002880656;1547;49;1547;2.41630314673693;0.00261869742757114;2430.18772742223;1.14129120933333e-08;42.2968686868687;0.736075324538737;0.055763238828229;0.1346337324318;0.00148038693940714;49;0;0.55
"RScach1";"EI";0.55;0.151043926744861;90;10;24.58;0.002880656;1547;49;1547;2.41630314673693;0.00261869742757114;2430.18772742223;1.14129120933333e-08;20.2258585858586;0.392510990840739;0.0867799963448947;0.245389064401483;0.00652854303386187;49;0;0.55
"RScach1";"EE";0.5;0.151043926744861;100;0;48.03;0.002810944;1547;49;1547;2.65672763622882;0.00288348325446885;2371.2112996988;8.04630556000002e-09;34.5950505050505;0.699840442384932;0.0654013189378974;0.142752872283235;0.00173732442492049;49;0;0.5
"RScach1";"EI";0.5;0.151043926744861;84;16;24.95;0.002810944;1547;49;1547;2.65672763622882;0.00288348325446885;2371.2112996988;8.04630556000002e-09;18.6742424242424;0.401201711918925;0.0953771178200546;0.243882757233438;0.00771488271578847;49;0;0.5
"RScach1";"EE";0.45;0.151043926744861;96;4;50.72;0.004309612;1547;49;1547;2.94385580101275;0.00320072453262611;3640.90563451914;3.92540153288889e-08;39.0521212121212;0.505849442333879;0.103535982845196;0.172595387131272;0.00312815957042453;49;0;0.45
"RScach1";"EI";0.45;0.151043926744861;94;6;29.99;0.004309612;1547;49;1547;2.94385580101275;0.00320072453262611;3640.90563451914;3.92540153288889e-08;23.1615151515152;0.425726948424258;0.0807765321108066;0.218594560521521;0.0043768783746215;49;0;0.45
