SiteCode,k,MN,U,GOF,p,d,m_,I,J,S,DA,S_m,S_sd,KS.D_mean,KS.D_sd,KS.p_mean,KS.p_sd
SPeec4,0.7,EI,0.007103197,95,0.37843888158286,1.4620035836927177,0.0116585640210246,14.285064366927067,1212,84,1212,61.86,6.598163197114602,0.15997408239417993,0.041957228745379764,0.39210601890686986,0.24648114408296679
SPeec4,0.65,EI,0.006098506,99,0.37843888158286,1.611043318017804,0.0142150445184011,17.462651277096978,1212,84,1212,72.73,6.926533670377175,0.13528622438779167,0.03739365070078866,0.5143848928889255,0.2774901693697112
SPeec4,0.6,EI,0.006321597,99,0.37843888158286,1.7612798993312335,0.0170676751074116,21.0278510856117,1212,84,1212,83.21,8.06450634733848,0.11782784611173576,0.03134462970528406,0.6242526858666074,0.245141633332503
SPeec4,0.55,EI,0.006069594,100,0.37843888158286,1.9318418603929348,0.0206509443343972,25.535628430211148,1212,84,1212,96.04,9.579987558246703,0.10234521060153476,0.029114511569704373,0.7182821911954115,0.23807781506313833
SPeec4,0.5,EI,0.006505393,100,0.37843888158286,2.1386922744719192,0.0255052456200349,31.695247518817506,1212,84,1212,113.66,7.720129794271857,0.09149050701479432,0.027977340202904266,0.7645568694753015,0.2417719202552473
SPeec4,0.25,EI,0.004366129,2,0.37843888158286,3.702484749890067,0.0834182807281651,110.21334578008107,1212,84,1212,242.38,11.587855014556567,0.21230783130670094,0.01982687468884393,0.01181293036634752,0.01372809288477838
SPeec5,0.99,EI,0.006817723,20,0.67888901166382,0.5440992131351645,0.00284612669204811,3.1568007763562753,1107,74,1107,18.87,3.82615929484058,0.4280146768225499,0.08690832982601636,0.04020468818746231,0.09115618301332223
SPeec5,0.95,EI,0.006878522,18,0.67888901166382,0.776600099192525,0.00580630374146689,6.45927645913422,1107,74,1107,33.32,5.591985607125884,0.34420185657372604,0.06887357236280894,0.035083524978403134,0.07738683137269861
SPeec5,0.9,EI,0.006987031,24,0.67888901166382,0.9493863676184776,0.00868922482070369,9.694520520025709,1107,74,1107,46.38,6.442880339623503,0.29438426681398855,0.06102773674556716,0.0449278669563717,0.06896642110070822
SPeec5,0.85,EI,0.00706309,32,0.67888901166382,1.0950597558582447,0.011576062735893,12.953070947812003,1107,74,1107,59.26,6.9291071035541965,0.2581096876546293,0.050118874925305944,0.0651403859760878,0.11033478396476896
SPeec5,0.8,EI,0.006771408,44,0.67888901166382,1.2334343904095948,0.0147081058800388,16.509995870667698,1107,74,1107,68.82,7.235406768877,0.23584591011095052,0.043843525460033894,0.07676955870365086,0.08740588219101263
SPeec5,0.75,EI,0.006943587,60,0.67888901166382,1.3719593362426463,0.0182273889300314,20.533769153169022,1107,74,1107,81.13,8.464608435101766,0.20491675474041376,0.03933620683061589,0.1276990432574943,0.13638341644522234
SPeec5,0.7,EI,0.005662661,82,0.67888901166382,1.5286343094656405,0.0226753568905482,25.660812809503348,1107,74,1107,94.88,9.174272326853648,0.18052775577066776,0.041082813644068315,0.20479441268655224,0.19442429738687436
SPeec5,0.65,EI,0.005225188,92,0.67888901166382,1.6736872266765996,0.0272409625464281,30.97221759585807,1107,74,1107,108.43,8.353617736820935,0.16027001054980136,0.03685010681964173,0.2780474571443425,0.22974956168555072
SPeec5,0.6,EI,0.005718263,97,0.67888901166382,1.8423528700261163,0.0330983053599511,37.85982166649692,1107,74,1107,124.99,9.711489602683528,0.13217760299300635,0.03484097702941341,0.4410407033629409,0.27064283882459295
SPeec5,0.55,EI,0.00546771,99,0.67888901166382,2.019435646500524,0.039892582841176,45.954437840825456,1107,74,1107,143.74,9.150393268581247,0.12042725411193343,0.03024901561121181,0.5148978392942655,0.26333432000462653
SPeec5,0.5,EI,0.005890595,100,0.67888901166382,2.213335446389055,0.048103751086389,55.89133139485102,1107,74,1107,164.78,10.019758258339147,0.09855902267560049,0.027763349598241876,0.6833987984007802,0.26143416349493914
SPeec5,0.25,EI,0.004184022,59,0.67888901166382,3.8966270482032876,0.156573932641327,205.3182563394327,1107,74,1107,339.23,12.56084585069208,0.17221543843571918,0.013433863387577395,0.061947794323980995,0.033248066264814496
SPpecb1,0.99,EI,0.001775266,50,0.992253133238622,0.5443346360311055,0.0012993430950584,14.969692418220715,11507,221,1123.73046875,95.1,8.380472733224732,0.1713842105082448,0.02829776944643943,0.06767364304412105,0.0703196194197831
SPpecb1,0.95,EI,0.001740116,81,0.992253133238622,0.7653789715477152,0.00256891219711426,29.6340309635887,11507,221,1123.73046875,159.32,12.544772342745528,0.12110443333957804,0.02309268514649815,0.18092909976859378,0.12674073772619077
SPpecb1,0.9,EI,0.001799833,50,0.992253133238622,0.9414103231017482,0.00388649925455353,44.89253522758997,11507,221,1123.73046875,221.87,13.349728556238606,0.1276433045863045,0.024954467157729844,0.10476747239870128,0.12784406569724358
SPpecb1,0.85,EI,0.001783974,29,0.992253133238622,1.0878680180325138,0.0051898823612687,60.026315967207815,11507,221,1123.73046875,271.77,13.599506081345957,0.14225402055893147,0.027449553926798206,0.04475663124309729,0.06955841912834404
SPpecb1,0.8,EI,0.00174385,6,0.992253133238622,1.2305138791032475,0.0066402288293449,76.913194119391,11507,221,1123.73046875,324,15.871962447006732,0.15640635253453766,0.021032168178259078,0.010530634962961874,0.01959605892177219
SPpecb1,0.75,EI,0.001796966,0,0.992253133238622,1.3718460203388934,0.00825327312284776,95.75243152100596,11507,221,1123.73046875,379.38,14.359581322502958,0.17770513208663677,0.02044619390517625,0.0014888929044274623,0.004059886060107595
SPpecb1,0.7,EI,0.001961096,0,0.992253133238622,1.5084126218832843,0.00997841693506306,115.96885079959405,11507,221,1123.73046875,433.08,15.925127847828946,0.18683840630976534,0.019900471959011262,5.222899287382176e-4,0.0021000069077504267
SPpecb1,0.65,EI,0.001926772,0,0.992253133238622,1.6659754560991564,0.0121721127381471,141.77806779005778,11507,221,1123.73046875,492.24,17.765088906008426,0.20419395892574024,0.019645466993373738,3.842391133648149e-5,8.545977658341057e-5
SPpecb1,0.6,EI,0.00195811,0,0.992253133238622,1.8201390780794355,0.0145293407143145,169.63934205821863,11507,221,1123.73046875,552.41,16.6945796562534,0.2226181565797918,0.017294882306675845,3.127603942724155e-6,1.166463992973435e-5
SPpecb1,0.55,EI,0.001990502,0,0.992253133238622,2.012327540161187,0.0177600856120674,208.04239581302645,11507,221,1123.73046875,630.29,17.49591294265519,0.2408412381920351,0.013637807495931076,1.029195502288971e-7,3.7798370190907015e-7
SPpecb1,0.5,EI,0.001915022,0,0.992253133238622,2.202867210721835,0.0212831690318885,250.20939165690908,11507,221,1123.73046875,686.69,19.314878862021,0.25497701025445063,0.014636390481368375,6.98353046724165e-9,2.0256606273740165e-8
SPpecb1,0.25,EI,0.002194278,0,0.992253133238622,3.879714619137896,0.0660405872421167,813.5931673561699,11507,221,1123.73046875,1268.77,28.678593361106763,0.37689592044552955,0.008712383782453311,0,0
SPpei1,0.99,EI,0.003542181,22,0.969241860061788,0.46585151192601565,0.00211416422781502,6.480930123516253,3060,165,1545.45454545455,39.76,5.261101778068158,0.2870256559628377,0.06661774445857642,0.04419126079185624,0.08077215367392684
SPpei1,0.95,EI,0.006428033,32,0.969241860061788,0.6566460109734279,0.00420082971890538,12.904547918536785,3060,165,1545.45454545455,69.65,7.284097803302807,0.2149114312660475,0.04430227622017819,0.059751372903145084,0.091799366333702
SPpei1,0.9,EI,0.006498596,67,0.969241860061788,0.8011305707682587,0.00625327241010826,19.24913035830936,3060,165,1545.45454545455,97.33,10.127525249376951,0.1596282201321939,0.03708182700857884,0.15546744228429302,0.17425157479616615
SPpei1,0.85,EI,0.006445226,85,0.969241860061788,0.9309025676600567,0.00844382801030174,26.04962846601229,3060,165,1545.45454545455,122.33,11.247495793115977,0.13521513204837723,0.027450432390552386,0.2068329381171388,0.17893720506982114
SPpei1,0.8,EI,0.006746994,97,0.969241860061788,1.0465317018171503,0.0106725059579556,32.999381824517194,3060,165,1545.45454545455,148.12,11.718309941232473,0.09683982312455976,0.026368729815058792,0.5044114462674119,0.26462387671771737
SPpei1,0.75,EI,0.006554207,100,0.969241860061788,1.1617421195473867,0.0131527107186222,40.77038314364101,3060,165,1545.45454545455,174.19,11.458043797994822,0.07844747466492408,0.020952579939946404,0.6705103887781289,0.24692324089624343
SPpei1,0.7,EI,0.006498292,98,0.969241860061788,1.2920690322520931,0.0162708479735189,50.595759867909734,3060,165,1545.45454545455,206.96,12.42018559044148,0.06500840879286018,0.021691291879692896,0.7887301024752853,0.23231229120881652
SPpei1,0.65,EI,0.006889882,99,0.969241860061788,1.4203389515146714,0.019663892123172,61.35839078197126,3060,165,1545.45454545455,237.7,12.109350256572958,0.07117805057543322,0.024425040324554736,0.6860368104243251,0.28807167946379
SPpei1,0.6,EI,0.006494012,98,0.969241860061788,1.5546707997392193,0.0235622121140266,73.81607691858845,3060,165,1545.45454545455,270.76,14.638485322097106,0.08795116475221407,0.021684829420073153,0.4557247395537473,0.2690474364044619
SPpei1,0.55,EI,0.006387466,83,0.969241860061788,1.717818180635854,0.0287716855465579,90.61987256461899,3060,165,1545.45454545455,311.55,15.143338702898614,0.11147686030676629,0.020240123510395922,0.18734681646913293,0.1557187976720327
SPpei1,0.5,EI,0.006577866,43,0.969241860061788,1.8765939724479619,0.0343422104910997,108.78887224189448,3060,165,1545.45454545455,354.79,16.093975910447377,0.13188132105705827,0.021189091389103507,0.07148449865515938,0.08871441204000285
SPpei1,0.25,EI,0.006483188,0,0.969241860061788,3.2927839252403506,0.105973947851557,362.60051449159266,3060,165,1545.45454545455,750.21,20.21615265778403,0.29543018875675237,0.01221147485480257,6.76585854009204e-10,2.317164243840121e-9
SPpesm6,0.99,EI,0.002200528,55,0.629775694761977,0.41879013319385383,0.00156348154976012,2.9596074206433363,1891,87,1891,19.81,3.813042476722877,0.31847166454245557,0.09280744778234698,0.18646539226317346,0.24498643940102977
SPpesm6,0.95,EI,0.004784842,78,0.629775694761977,0.5938310432132177,0.00314651113613823,5.965677116783819,1891,87,1891,35.15,4.981531548194447,0.22754050303769208,0.05641309738527157,0.2316070163038549,0.21615256958230478
SPpesm6,0.9,EI,0.004847725,91,0.629775694761977,0.7271093188724695,0.00472176257660532,8.966468806639543,1891,87,1891,47.92,6.749006660916174,0.1897179651164472,0.05130325294403453,0.3066472490140239,0.2607905237650828
SPpesm6,0.85,EI,0.004626657,95,0.629775694761977,0.8378332093384624,0.00627502045639477,11.934679017561821,1891,87,1891,60.06,6.147710422128178,0.16112014550662676,0.04759216750035686,0.39733725566878503,0.29957236715902363
SPpesm6,0.8,EI,0.004817252,99,0.629775694761977,0.9453701963460501,0.00799726862239799,15.236689595947084,1891,87,1891,73.76,8.384834795358495,0.12484151332170179,0.040161562699070584,0.5877013287769642,0.3007470172748916
SPpesm6,0.75,EI,0.004578112,99,0.629775694761977,1.0551790179842566,0.0099745272287574,19.0417893082913,1891,87,1891,85.86,8.662026729969556,0.10125687445159337,0.03337027240742533,0.735587705189475,0.2536801179529296
SPpesm6,0.7,EI,0.004584132,100,0.629775694761977,1.1634341496427032,0.0121415272545297,23.229528464016866,1891,87,1891,100.06,8.198078119198723,0.09376559705893206,0.03136808582769383,0.7669009648742255,0.253058594981894
SPpesm6,0.65,EI,0.004649474,100,0.629775694761977,1.2825416675323114,0.0147774795361705,28.34835353764898,1891,87,1891,117.02,8.11281565042481,0.08458265510808476,0.018451089858327527,0.8293214527650772,0.16730459352132854
SPpesm6,0.6,EI,0.004276242,100,0.629775694761977,1.4123570280514228,0.0179535166800499,34.55248514365815,1891,87,1891,136.08,10.052066474314644,0.0982569337504795,0.01828516531030622,0.6773801536576065,0.20306860493409537
SPpesm6,0.55,EI,0.007140676,100,0.629775694761977,1.5518986916859339,0.0217239500422542,41.970020202001116,1891,87,1891,158.04,9.892268177570283,0.11669327048690416,0.019174266861134548,0.4537853574363432,0.20590056235019166
SPpesm6,0.5,EI,0.00744669,99,0.629775694761977,1.7019492878270608,0.0261957672637276,50.84184116691302,1891,87,1891,182.85,11.623187379049037,0.13871863845204271,0.017771547538012866,0.2335885152236876,0.1348954568215751
SPpesm6,0.25,EI,0.008765196,0,0.629775694761977,2.9971345855791363,0.0839527671778036,173.21238936251075,1891,87,1891,413.28,14.519982747575805,0.2638376797698031,0.013827189451120799,1.5661566001498706e-4,1.978910779570429e-4
SPpesmA,0.99,EI,0.002862707,66,0.658259844116084,0.4446290925669839,0.00184214264143836,3.0802102552163526,1670,84,1670,19.14,3.871731270414184,0.31647391032217026,0.08487746270705947,0.18626353052623862,0.20403223665530382
SPpesmA,0.95,EI,0.004823614,74,0.658259844116084,0.6287739629241949,0.00368750038549666,6.177216632106114,1670,84,1670,33.84,5.104404910951864,0.23593190320576382,0.06724627726667652,0.2387372670421715,0.23895220799011258
SPpesmA,0.9,EI,0.004875692,89,0.658259844116084,0.7741720031038566,0.00559560537818824,9.39161715968479,1670,84,1670,47.98,5.555923220157281,0.18141431037530534,0.05207391843246236,0.35652523430964683,0.27592511780350365
SPpesmA,0.85,EI,0.004942677,96,0.658259844116084,0.8884529240557323,0.00737634376362949,12.402603609283727,1670,84,1670,59.2,6.2571171598041175,0.14741536835836835,0.04819193641802958,0.49526365953788143,0.3094569941444124
SPpesmA,0.8,EI,0.005027391,99,0.658259844116084,1.0083133476406254,0.00951135985712252,16.02689718808648,1670,84,1670,73.58,6.746761288113571,0.11574239702776389,0.03778360357855206,0.6706655031975375,0.2794790313809704
SPpesmA,0.75,EI,0.005204072,100,0.658259844116084,1.1208836008605847,0.011767344480942,19.87355692913899,1670,84,1670,88.29,7.949709352415268,0.09316145634468566,0.03125865013657348,0.8003238017545167,0.23707777511856537
SPpesmA,0.7,EI,0.005381666,100,0.658259844116084,1.2399078375825647,0.0144188304071981,24.417093885383608,1670,84,1670,102.79,8.118186342709159,0.08887000481265935,0.02441704363882334,0.8175938533872715,0.20212636406981646
SPpesmA,0.65,EI,0.004921382,100,0.658259844116084,1.3635220100728298,0.0174645175997162,29.666389047567613,1670,84,1670,118.91,9.344252271051465,0.09557076319964498,0.021487261626288293,0.7333107143974618,0.21240937612740954
SPpesmA,0.6,EI,0.00484858,100,0.658259844116084,1.4914499706489504,0.0209326348608601,35.683517627829936,1670,84,1670,135.52,8.24312385622653,0.10790928984767814,0.017127901271451106,0.5911962706527106,0.1869918291234139
SPpesmA,0.55,EI,0.00592127,99,0.658259844116084,1.6509436267047202,0.0257119907013958,44.045818147267504,1670,84,1670,159.09,10.585958872606923,0.1301039189269667,0.01674298538569191,0.3326148932654121,0.1488949849656536
SPpesmA,0.5,EI,0.00582365,98,0.658259844116084,1.8074656593285119,0.0309004069550062,53.21721273853729,1670,84,1670,180.95,11.246885090656178,0.14615534109771655,0.015614218817182134,0.19204662106236117,0.10466511206402149
SPpesmA,0.25,EI,0.006837099,0,0.658259844116084,3.1750917848409226,0.0986546131053177,182.67642090014303,1670,84,1670,402.06,14.098370132892681,0.259404999008398,0.011111410429678548,2.2701575820157193e-4,1.5711309407606867e-4
SPpesmB,0.99,EI,0.02028502,24,0.978518078724858,0.5507798988199583,0.00419836354376639,4.53226892216222,1076,132,1076,25.35,4.502244109352803,0.3470657919083568,0.07913459189497042,0.05145433863133269,0.09342863831118627
SPpesmB,0.95,EI,0.02068581,31,0.978518078724858,0.7866101355346354,0.00856415607423291,9.285994485881936,1076,132,1076,44.87,5.921464124161977,0.26358594750872044,0.05833239513639723,0.05266938595883774,0.078513041394917
SPpesmB,0.9,EI,0.0202128,56,0.978518078724858,0.9609947134906824,0.012783439279472,13.920144548023533,1076,132,1076,60.87,7.2343945597724115,0.21042459091810706,0.05299024302715857,0.1212825909910379,0.1659743287963139
SPpesmB,0.85,EI,0.01999994,72,0.978518078724858,1.1169379550936704,0.0172705664265605,18.892136812309193,1076,132,1076,76.34,7.9050169468061835,0.17322881110283816,0.03989713836128539,0.18265756979878195,0.18558130013608157
SPpesmB,0.8,EI,0.02006272,80,0.978518078724858,1.2517177776941728,0.0216921931652855,23.836166378074996,1076,132,1076,91.93,8.22076085839438,0.15141098596731523,0.04387057385541249,0.26592922295415394,0.23980016760583733
SPpesmB,0.75,EI,0.02007696,94,0.978518078724858,1.4045401571921305,0.0273157123689894,30.18902553487431,1076,132,1076,109.87,8.596046777561194,0.12015308706368849,0.03351657001589374,0.4181926561705801,0.2762812449798938
SPpesmB,0.7,EI,0.0175555,97,0.978518078724858,1.5477883116202698,0.0331759349759842,36.88792138029489,1076,132,1076,126.2,8.945401165973612,0.10266298269906667,0.03336843790953604,0.5339862411606643,0.30770165579130343
SPpesmB,0.65,EI,0.01783027,100,0.978518078724858,1.7078179388829122,0.0403972668054896,45.25525023395145,1076,132,1076,143.75,9.940606448585346,0.07543927288562359,0.02754328327490193,0.763699787416306,0.2648201141199252
SPpesmB,0.6,EI,0.01798834,100,0.978518078724858,1.8663677034369066,0.0482545313810394,54.503670303667505,1076,132,1076,164.68,9.336449696179644,0.06355709575377055,0.019925417701119115,0.8667023879193775,0.19341011247623102
SPpesmB,0.55,EI,0.01774002,100,0.978518078724858,2.0395529556390883,0.057637217491494,65.74963480457356,1076,132,1076,187.02,11.415017576098,0.07042510213405873,0.016004161513585625,0.8010290802637695,0.18408429265554738
SPpesmB,0.5,EI,0.01768734,100,0.978518078724858,2.2464111020747763,0.0699404862191165,80.84001246318483,1076,132,1076,213.06,11.481931347763208,0.09057901871393756,0.016519852245762676,0.5322827881701551,0.21306745678079542
