"SiteCode"	"kernel_percentil"	"S.medio"	"S.var"	"p"	"S.obs"	"DA"	"N"	"txt.file"	"kernel_type"	"kernel_code"	"dist_0"	"kernel"	"U"	"U.var"	"KS"	"KS.var"	"KS_p"	"KS_p.var"	"GOF"	"date"
"SPeec1"	0.65	144.37	10.7690681250899	0.743179321289062	144	1182.12890625	12105	"ref936_SP_1440.txt"	"laplace"	"2"	2.90849004346246	2.29904599426023	0.00129327	2.24772355555556e-10	0.0707200046572386	0.000482861838428103	0.805379804825337	0.0519510205746887	100	"yes"
"SPeec1"	0.7	146.85	10.178582187787	0.743179321289062	144	1182.12890625	12105	"ref936_SP_1440.txt"	"laplace"	"2"	2.90849004346246	2.07343837183475	0.0008933252	2.6284296744e-09	0.190169926404926	0.00103647093941875	0.0300332068964805	0.00269185895226463	14	"yes"
"SPeec1"	0.75	141.15	9.401670816478	0.743179321289062	144	1182.12890625	12105	"ref936_SP_1440.txt"	"laplace"	"2"	2.90849004346246	1.88389151238523	0.000855053	3.161171104e-09	0.197184013047897	0.000970808767937157	0.0220980247034348	0.00187039904327034	11	"yes"
"SPeec1"	0.8	141.16	10.4463226336188	0.743179321289062	144	1182.12890625	12105	"ref936_SP_1440.txt"	"laplace"	"2"	2.90849004346246	1.69625801012553	0.0008550314	5.48542057155557e-10	0.197149972269073	0.00120935307767118	0.021849611647487	0.000782195893692203	14	"yes"
"SPeec1"	0.85	142.34	9.42189583959201	0.743179321289062	144	1182.12890625	12105	"ref936_SP_1440.txt"	"laplace"	"2"	2.90849004346246	1.50596090745682	0.0008677621	1.23878540543333e-09	0.197774855984873	0.00124749603690178	0.0221209904141797	0.000927838430857316	15	"yes"
"SPeec1"	0.9	143.3	9.9994949367405	0.743179321289062	144	1182.12890625	12105	"ref936_SP_1440.txt"	"laplace"	"2"	2.90849004346246	1.29498099771987	0.0008616916	2.15447589648889e-09	0.194623237033355	0.00115371649247283	0.024481394417835	0.00145223834106944	15	"yes"
"SPeec1"	0.95	140.41	9.84946801619357	0.743179321289062	144	1182.12890625	12105	"ref936_SP_1440.txt"	"laplace"	"2"	2.90849004346246	1.05437777336387	0.000857101	8.05405220666668e-10	0.198646828043494	0.00110000568337245	0.0230014203351326	0.0016835120121936	12	"yes"
"SPeec1"	0.99	141.88	10.8239166532809	0.743179321289062	144	1182.12890625	12105	"ref936_SP_1440.txt"	"laplace"	"2"	2.90849004346246	0.748548039179908	0.0008657749	1.45387174276667e-09	0.198922891942338	0.000897869200128729	0.0187421499121278	0.000999650481506208	11	"yes"
"SPeec4"	0.25	81.33	7.40059375177342	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	5.23610414777409	0.004366129	2.69065141877778e-08	0.0998962861267022	0.000913995342772106	0.758501064959403	0.0551919666543211	100	"yes"
"SPeec4"	0.5	85.74	7.37812765386773	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	3.02456762030075	0.006505393	1.16556591423333e-07	0.126508111784946	0.00125631144888256	0.541937326593572	0.0757449026866076	98	"yes"
"SPeec4"	0.55	84.26	7.85682486566278	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	2.73203695932776	0.006069594	4.34693167804444e-07	0.127620496252017	0.00125694896885037	0.535258751676475	0.0780412290660999	98	"yes"
"SPeec4"	0.6	84.04	6.61330156395106	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	2.49082592076935	0.006321597	3.90476907334444e-07	0.131404057693759	0.00141063163002947	0.515252482621257	0.0831010887317173	98	"yes"
"SPeec4"	0.65	83.69	7.59012516365837	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	2.27835930991133	0.006098506	1.37257929048889e-07	0.134422939580593	0.00139760573075501	0.486669232500319	0.0796966114339882	98	"yes"
"SPeec4"	0.7	80.54	7.62825688019898	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	2.06758529629631	0.007103197	9.38310402900001e-08	0.139264215465495	0.0020356029065583	0.480935159716428	0.0819100489744073	94	"yes"
"SPeec4"	0.75	86.02	7.43045874571127	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	1.86962011982039	0.007922075	1.32251612427778e-07	0.13140801712508	0.00142081478966624	0.50884190301107	0.078561474559971	97	"yes"
"SPeec4"	0.8	84.96	7.5490584067341	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	1.66783037526221	0.00774731	3.680414246e-07	0.123818904445037	0.00125045106615673	0.56083831601174	0.0764553115539732	99	"yes"
"SPeec4"	0.85	84.04	8.30956610713754	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	1.47959306580207	0.007663159	2.28338117521111e-07	0.13436691596144	0.00130442667705824	0.481130686173882	0.0701761602067749	98	"yes"
"SPeec4"	0.9	83.73	7.18985677215064	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	1.27733370641118	0.007541952	1.95267498395556e-07	0.13147370599759	0.00113428472042822	0.503249772607515	0.0720194781374045	100	"yes"
"SPeec4"	0.95	81.84	7.22610307541801	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	1.04116527989531	0.007287138	2.53595331417778e-07	0.135777906378282	0.00126543064040721	0.481233046496445	0.0693728145089827	97	"yes"
"SPeec4"	0.99	83.32	7.46152420316007	0.37843888158286	84	1212	1212	"ref2561_SP_3863.txt"	"laplace"	"2"	2.87242494810713	0.740494483844389	0.007413727	2.16041026467778e-07	0.135634564125517	0.0013317446195399	0.481336640490221	0.072664372725887	95	"yes"
"SPeec5"	0.25	69.53	7.68108657086293	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	5.51066281907893	0.004184022	2.56956084000002e-09	0.228369960915996	0.00224792906690676	0.09952036349046	0.0172424421511219	49	"yes"
"SPeec5"	0.5	76.54	6.72312457421429	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	3.13012900636451	0.005890595	3.51184439627778e-07	0.261319426460489	0.00199403845524408	0.0327546110830662	0.00357188700424846	17	"yes"
"SPeec5"	0.55	73.01	7.5778718261885	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	2.85591327962072	0.00546771	5.92468270755556e-07	0.263647349685302	0.00220011118726051	0.0347287652489667	0.00353213632561278	21	"yes"
"SPeec5"	0.6	75.08	6.94521127079368	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	2.60548041546793	0.005718263	5.54804440111113e-09	0.256347296129806	0.00240131487177881	0.0376253731659485	0.00210870122571703	29	"yes"
"SPeec5"	0.65	72.32	6.783640451688	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	2.36695117513666	0.005225188	1.3225987764e-07	0.267307733548445	0.00170983789235075	0.0279306381621948	0.00286713573140308	13	"yes"
"SPeec5"	0.7	74.58	6.66239256930082	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	2.16181537235514	0.005662661	1.56020495211111e-08	0.260557960236929	0.00235146940856699	0.034558677933789	0.00288731222975325	22	"yes"
"SPeec5"	0.75	73.05	5.82813621299054	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	1.94024350033874	0.006943587	2.16555312801111e-07	0.272566793474888	0.00219113819993813	0.0245518392151887	0.00187557388769426	12	"yes"
"SPeec5"	0.8	72.61	7.16458038696002	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	1.74433964321464	0.006771408	5.33817448395556e-07	0.259849775562583	0.00175436254964875	0.0319514042797072	0.00208737472399149	20	"yes"
"SPeec5"	0.85	75.33	6.63485592393031	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	1.5486483583437	0.00706309	2.21304562266667e-07	0.264534467989139	0.0022652909369129	0.0261089783469144	0.00109086232421383	15	"yes"
"SPeec5"	0.9	74.61	7.21375649909829	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	1.34263507701818	0.006987031	2.06995055587778e-07	0.267193080326707	0.00234467672412609	0.0288784448018271	0.00166263232557872	19	"yes"
"SPeec5"	0.95	74.91	6.26533673831219	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	1.09827839281836	0.006878522	1.9621022484e-07	0.262276509168373	0.00212267375108745	0.0312346330713499	0.00280547803787405	18	"yes"
"SPeec5"	0.99	73.08	6.34158951492113	0.67888901166382	74	1107	1107	"ref2561_SP_3864.txt"	"laplace"	"2"	3.00556544889144	0.769472486492279	0.006817723	1.07819291867778e-07	0.276363992827774	0.00176507228452874	0.0218259004810011	0.00221615823910875	8	"yes"
"SPpecb1"	0.25	219.64	12.7679523049159	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	5.48674503252198	0.002194278	4.97495111111075e-12	0.216602212646423	0.00102685403927603	0.00123736551196465	1.9875091803958e-05	0	"yes"
"SPpecb1"	0.5	214.45	14.3909167480215	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	3.11532468550981	0.001915022	7.52075973333334e-10	0.12535595960452	0.000683517912598417	0.128410525412773	0.0269081633753568	57	"yes"
"SPpecb1"	0.55	222.6	13.5027120358553	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	2.84586089923284	0.001990502	2.97097484444447e-10	0.124376962257451	0.000704864656425609	0.126851956595776	0.0238253069283234	54	"yes"
"SPpecb1"	0.6	218.14	13.2627068858282	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	2.5740653696252	0.00195811	8.73923688888892e-10	0.127887955169874	0.000680648894545221	0.10901036945363	0.0168347605152215	57	"yes"
"SPpecb1"	0.65	217.36	13.7954171866434	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	2.35604508459613	0.001926772	2.37789410666666e-09	0.126345945349798	0.000903509355769335	0.136827011079989	0.0358366736823316	54	"yes"
"SPpecb1"	0.7	219.58	12.9429049242737	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	2.1332175875221	0.001961096	2.90602824888889e-09	0.12240436620597	0.000759335966278901	0.138698661065067	0.0263384942302194	66	"yes"
"SPpecb1"	0.75	220.55	12.6996182238012	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	1.94008324745082	0.001796966	2.39004551555555e-09	0.0801356426814268	0.000396665494254887	0.51755711089005	0.0717300387913678	99	"yes"
"SPpecb1"	0.8	217.61	11.829508558147	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	1.74020941651614	0.00174385	2.06282106666666e-09	0.0857639465202015	0.000515176277728417	0.457647915345023	0.0636674576972342	94	"yes"
"SPpecb1"	0.85	220.74	13.0427579657653	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	1.53847770517352	0.001783974	3.30280091555556e-09	0.0841963806018093	0.000521304476690358	0.473158715381924	0.0779084424443264	94	"yes"
"SPpecb1"	0.9	219.51	12.0457838719989	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	1.33135524668853	0.001799833	4.05360306777778e-09	0.0812629541659966	0.000351309340278153	0.500026304829608	0.0616325463793503	98	"yes"
"SPpecb1"	0.95	215.64	12.7370611709581	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	1.08240932191795	0.001740116	4.65020782666666e-09	0.0843297519636744	0.0004564242384586	0.477120661627863	0.0709609494531326	97	"yes"
"SPpecb1"	0.99	218.5	13.2531680984761	0.992253133238622	221	1123.73046875	11507	"ref936_SP_1439.txt"	"laplace"	"2"	2.98310762216623	0.769805424744612	0.001775266	2.77757387111112e-09	0.0837670782285732	0.000367355342139306	0.465520343209586	0.0560314435961375	98	"yes"
"SPpei1"	0.25	162.7	11.5299346892944	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	4.65669968503902	0.006483188	1.6336248177778e-09	0.0644201002457259	0.000440405443303322	0.829311729142071	0.04778031157948	100	"yes"
"SPpei1"	0.5	167.7	11.372925496258	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	2.65390464690351	0.006577866	3.16370436266668e-08	0.0871755153748099	0.000535576013207591	0.577337704699708	0.0651863033584341	99	"yes"
"SPpei1"	0.55	163.31	9.68461760638066	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	2.4293617687463	0.006387466	1.87311936000001e-09	0.0886559783015152	0.000668237949794047	0.562996057199463	0.0795601408288382	99	"yes"
"SPpei1"	0.6	165.4	10.1821789257883	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	2.19863653001663	0.006494012	9.89957639999993e-10	0.0855611850207259	0.000843927046003761	0.609000163628615	0.0839156060521316	97	"yes"
"SPpei1"	0.65	170.18	9.41455996815249	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	2.00866260839883	0.006889882	1.16089610666667e-09	0.103561966671597	0.000708338972755011	0.396438329566221	0.0677476669596257	95	"yes"
"SPpei1"	0.7	164.54	10.4111633947568	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	1.82726154893319	0.006498292	2.28856384e-09	0.109428676239668	0.000636307606375482	0.340875292626133	0.0550934511561698	96	"yes"
"SPpei1"	0.75	165.06	10.472494035001	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	1.64295146144398	0.006554207	2.77956634677778e-08	0.106970853231306	0.000682355630400237	0.357291063273397	0.06448901635183	98	"yes"
"SPpei1"	0.8	168.77	10.7889346606192	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	1.48001932616321	0.006746994	6.73389861822221e-08	0.107057034081916	0.000699753357194551	0.361591637836595	0.0678790892808239	94	"yes"
"SPpei1"	0.85	165.23	10.4057627778986	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	1.31649503643279	0.006445226	3.30370597599999e-08	0.110043233745267	0.000665366906446742	0.334693328803845	0.0603438812183143	94	"yes"
"SPpei1"	0.9	163.94	10.6427952582529	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	1.13296971841217	0.006498596	2.79124988711112e-08	0.107193915477268	0.000955076200531234	0.386447989015629	0.0786132811277974	91	"yes"
"SPpei1"	0.95	163.81	9.77803661273571	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	0.928637694396814	0.006428033	4.81329537566667e-08	0.108626376454131	0.000634929554896155	0.346997876829778	0.0604940466991686	94	"yes"
"SPpei1"	0.99	164.8	9.52932740586033	0.969241860061788	165	1545.45454545455	3060	"ref893_SP_1356.txt"	"laplace"	"2"	2.54373509534584	0.658813526217783	0.003542181	7.78205276555557e-09	0.102922131452291	0.000646687468967414	0.406391134171716	0.0625446449465335	96	"yes"
"SPpesm6"	0.25	92.63	10.248089252799	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	4.23858837918348	0.008765196	1.74178964426667e-07	0.13270794724506	0.00118228266842459	0.452557277681448	0.0736994602440283	97	"yes"
"SPpesm6"	0.5	88.17	8.30608271696171	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	2.40691976531626	0.00744669	2.55361777777778e-08	0.10096422666877	0.000595453264271585	0.741674048876471	0.0497374425306758	100	"yes"
"SPpesm6"	0.55	87.1	8.15444354293716	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	2.19471617721131	0.007140676	1.13945082933333e-08	0.0997709835600074	0.000690935834607279	0.744965885908419	0.050180385640771	100	"yes"
"SPpesm6"	0.6	81.72	6.46994606006897	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	1.99737446398328	0.004276242	4.46802797066667e-08	0.161644627217913	0.00162654154363943	0.299953502274606	0.0547416503159267	87	"yes"
"SPpesm6"	0.65	85.68	7.49798626164372	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	1.8137878205328	0.004649474	8.03392174488889e-08	0.152452423675	0.00190947278198702	0.360473926610993	0.0748770754907172	86	"yes"
"SPpesm6"	0.7	84.55	7.82430169214461	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	1.64534435335272	0.004584132	4.45918343733334e-08	0.157367726226621	0.00219203109818359	0.330570471780306	0.0913240242986298	89	"yes"
"SPpesm6"	0.75	84.78	7.09044028494306	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	1.49224847796486	0.004578112	4.53080981955556e-08	0.153944973886255	0.00157169892847479	0.335118469543067	0.0710809839597837	92	"yes"
"SPpesm6"	0.8	87.15	8.34287332718982	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	1.3369553531359	0.004817252	6.17316348177779e-08	0.149965710300279	0.00135292778445854	0.349006320678241	0.059966742830656	94	"yes"
"SPpesm6"	0.85	84.81	7.21907546054552	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	1.18487508765303	0.004626657	6.170935529e-08	0.152906162582864	0.00139237089452494	0.337507646905003	0.0639313854934439	94	"yes"
"SPpesm6"	0.9	87.3	8.51439660192955	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	1.02828786007731	0.004847725	7.67705876722222e-08	0.149581239141806	0.00157656694142325	0.360536320767803	0.0675676058526019	95	"yes"
"SPpesm6"	0.95	85.52	7.73354231692546	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	0.839803915070296	0.004784842	7.47377333733333e-08	0.143485673308666	0.00158076879237682	0.409139557997577	0.0756532177082861	95	"yes"
"SPpesm6"	0.99	83.3	8.02458344052446	0.629775694761977	87	1891	1891	"ref1059_SP_1682.txt"	"laplace"	"2"	2.29961024909137	0.592258686150783	0.002200528	5.26417474622223e-08	0.155541755820633	0.00167156148913066	0.332824091228256	0.0622319444161783	90	"yes"
"SPpesmA"	0.25	86.25	8.87781823229427	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	4.49025786390143	0.006837099	1.2098889901e-07	0.120060581404154	0.000978336884886822	0.594915377819231	0.064695201475172	98	"yes"
"SPpesmA"	0.5	81.07	7.84348793779292	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	2.55614244894601	0.00582365	2.22414506666666e-08	0.096454787512967	0.000793529831736892	0.795920327507878	0.0468064925406181	100	"yes"
"SPpesmA"	0.55	81.47	8.35748621043288	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	2.33478686759924	0.00592127	5.43605999999999e-08	0.0999159670311362	0.00109676936539454	0.76425125784986	0.0647279383558825	100	"yes"
"SPpesmA"	0.6	82.83	6.81064971166111	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	2.1092287760927	0.00484858	2.02860159999999e-08	0.149993388982283	0.00188838609803824	0.386182572874818	0.0748531891570546	92	"yes"
"SPpesmA"	0.65	83.08	7.94129979438142	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	1.92831131923922	0.004921382	3.71846657066665e-08	0.144997442136986	0.00202301471661942	0.421252980374658	0.0847162300362976	94	"yes"
"SPpesmA"	0.7	88.28	6.28462931735561	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	1.75349448000196	0.005381666	1.3008771136e-07	0.132674672107718	0.00152562938177816	0.485000786227038	0.0879557116992368	95	"yes"
"SPpesmA"	0.75	86.41	7.91124375669071	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	1.58516879017863	0.005204072	3.59569523955556e-08	0.140189714943416	0.0011534751960701	0.422786154985287	0.066129843916933	97	"yes"
"SPpesmA"	0.8	86.07	7.81122605774871	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	1.42597041135519	0.005027391	7.28284955877777e-08	0.138958127431968	0.00215363476965251	0.463223163603514	0.108213952963189	93	"yes"
"SPpesmA"	0.85	83.36	6.65076892341985	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	1.25646217472965	0.004942677	6.53476887788888e-08	0.146151512789571	0.00226565764569344	0.427245987530988	0.0952310952133661	90	"yes"
"SPpesmA"	0.9	84.78	6.73987081373661	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	1.09484454639902	0.004875692	5.2605664551111e-08	0.144183187622302	0.00175377256289931	0.422869849989754	0.0780025746456416	90	"yes"
"SPpesmA"	0.95	81.52	7.36423242381168	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	0.889220666034474	0.004823614	2.61606169377778e-08	0.152324835217126	0.0020377005684544	0.382001126042916	0.0883335165849602	91	"yes"
"SPpesmA"	0.99	82.31	8.24706253183765	0.658259844116084	84	1670	1670	"ref934_SP_1436.txt"	"laplace"	"2"	2.44704392116198	0.628800492933871	0.002862707	1.79041040011111e-08	0.121707815745188	0.00159022794043179	0.587808209321496	0.0897892832440734	100	"yes"
"SPpesmB"	0.25	131.65	8.47739120343998	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	5.59520628583008	0.01106526	2.76287500444444e-07	0.127804164849021	0.00131237676849015	0.320441990228931	0.076361728246835	87	"yes"
"SPpesmB"	0.5	134.22	8.48954199190529	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	3.17690504721964	0.01768734	3.51502295999999e-07	0.113911525682468	0.00135567786457991	0.427421156461989	0.0974353104851157	92	"yes"
"SPpesmB"	0.55	133.74	9.24374754560447	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	2.88436345104293	0.01774002	2.52155592888888e-07	0.115923123129855	0.00130298867429341	0.408635595848753	0.082408178497953	94	"yes"
"SPpesmB"	0.6	132.5	8.25416943921756	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	2.6394425185756	0.01798834	6.07731713777777e-07	0.113619915933123	0.00116466870961299	0.43580037694697	0.0887820118030483	93	"yes"
"SPpesmB"	0.65	132.97	8.16305424124173	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	2.41521929123228	0.01783027	4.03729866777778e-07	0.111899311486139	0.00112304564539281	0.446479030745046	0.0853745037298383	94	"yes"
"SPpesmB"	0.7	131.69	9.80588876876821	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	2.18890322197594	0.0175555	1.95906677777777e-07	0.116434810911919	0.00143503208617207	0.421230196706633	0.105726338584265	91	"yes"
"SPpesmB"	0.75	133.9	8.55699843532896	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	1.98631973919875	0.02007696	1.66181724933333e-06	0.123939084818013	0.00125682100103036	0.344899999929451	0.0733914591753128	90	"yes"
"SPpesmB"	0.8	130.98	9.86472134795136	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	1.77019625747861	0.02006272	3.90115419555556e-07	0.12627604139958	0.00150998559457705	0.34850711919674	0.0724184537438098	85	"yes"
"SPpesmB"	0.85	131.08	10.5607238809131	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	1.57958880442274	0.01999994	1.00516894488889e-06	0.12936245919546	0.00129070002593717	0.309935427400164	0.0674225703550542	83	"yes"
"SPpesmB"	0.9	133.2	8.97808780342789	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	1.35905175718737	0.0202128	9.50263833333334e-07	0.123371144931145	0.00146247496061059	0.361750132178302	0.0934066618972575	86	"yes"
"SPpesmB"	0.95	134.69	9.88897457686176	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	1.11243472197322	0.02068581	1.03667335211111e-06	0.117744756329706	0.00146581407465203	0.403473406863305	0.0909976241003398	91	"yes"
"SPpesmB"	0.99	131.56	8.85154783017631	0.978518078724858	132	1076	1076	"ref934_SP_1435.txt"	"laplace"	"2"	3.04855380424846	0.778920402793666	0.02028502	1.887551524e-06	0.12927572176921	0.0015352327977834	0.31853140477967	0.0738697783450817	85	"yes"
"SPpesmC"	0.25	105.17	7.8070869125818	0.983950458881778	107	1061	1061	"ref1115_SP_1693.txt"	"laplace"	"2"	3.07002779922758	5.66054720238892	0.007368358	1.03401423288888e-08	0.0822964872051419	0.000638772701047881	0.809916890954416	0.0431910899198987	100	"yes"
"SPpesmC"	0.5	106.82	9.00098760013465	0.983950458881778	107	1061	1061	"ref1115_SP_1693.txt"	"laplace"	"2"	3.07002779922758	3.19808568002036	0.01191787	1.07564252233333e-06	0.0844202689068042	0.000848761163799867	0.789359309932267	0.0579994045265046	99	"yes"
"SPpesmC"	0.55	107.59	9.18397264452337	0.983950458881778	107	1061	1061	"ref1115_SP_1693.txt"	"laplace"	"2"	3.07002779922758	2.91083665546305	0.01216504	1.03585248266667e-06	0.0840409042616451	0.000647968796738349	0.794286123186616	0.0464789527779029	100	"yes"
"SPpesmC"	0.6	105.12	8.12065579279472	0.983950458881778	107	1061	1061	"ref1115_SP_1693.txt"	"laplace"	"2"	3.07002779922758	2.65386676529529	0.01158334	2.67413856000001e-07	0.0881848938419107	0.000912986313583224	0.759049749798132	0.0619078336994539	100	"yes"
"SPpesmC"	0.65	108.76	8.30494558754729	0.983950458881778	107	1061	1061	"ref1115_SP_1693.txt"	"laplace"	"2"	3.07002779922758	2.41728995396509	0.0121323	2.44695111111111e-08	0.0832626292311254	0.000660279014674299	0.794893981654409	0.0491324660388469	100	"yes"
