"SiteCode"	"kernel"	"rep"	"theta"	"m"
"SPpesmD"	"0.5"	"29"	44.1682	0.9385875
"SPpesmD"	"0.5"	"30"	53.51948	0.4964904
"SPpesmD"	"0.5"	"31"	54.68374	0.5887011
"SPpesmD"	"0.5"	"32"	52.9589	0.3378942
"SPpesmD"	"0.5"	"33"	51.74422	0.7656697
"SPpesmD"	"0.5"	"34"	60.83259	0.3373329
"SPpesmD"	"0.5"	"35"	138.226	0.08198626
"SPpesmD"	"0.5"	"36"	43.32858	0.9954663
"SPpesmD"	"0.5"	"37"	53.91049	0.5005668
"SPpesmD"	"0.5"	"38"	52.4067	0.5364956
"SPpesmD"	"0.5"	"39"	44.93267	0.9998089
"SPpesmD"	"0.5"	"40"	38.44319	0.908762
"SPpesmD"	"0.5"	"41"	51.86161	0.515525
"SPpesmD"	"0.5"	"42"	50.10028	0.5475226
"SPpesmD"	"0.5"	"43"	39.63653	0.7375726
"SPpesmD"	"0.5"	"44"	124.6018	0.07440287
"SPpesmD"	"0.5"	"45"	64.97715	0.3627255
"SPpesmD"	"0.5"	"46"	48.41188	0.5355765
"SPpesmD"	"0.5"	"47"	46.07807	0.4731848
"SPpesmD"	"0.5"	"48"	52.24155	0.583868
"SPpesmD"	"0.5"	"49"	47.23678	0.6717164
"SPpesmD"	"0.5"	"50"	59.61382	0.2985384
"SPpesmD"	"0.5"	"51"	49.89991	0.9695079
"SPpesmD"	"0.5"	"52"	45.886	0.542167
"SPpesmD"	"0.5"	"53"	43.1096	0.6132012
"SPpesmD"	"0.5"	"54"	52.14144	0.423461
"SPpesmD"	"0.5"	"55"	48.53415	0.7354794
"SPpesmD"	"0.5"	"56"	49.51221	0.6711851
"SPpesmD"	"0.5"	"57"	47.3476	0.4807736
"SPpesmD"	"0.5"	"58"	42.13854	0.8163551
"SPpesmD"	"0.5"	"59"	43.46012	0.7474328
"SPpesmD"	"0.5"	"60"	51.56479	0.4260376
"SPpesmD"	"0.5"	"61"	43.60855	0.4936449
"SPpesmD"	"0.5"	"62"	41.71267	0.9992873
"SPpesmD"	"0.5"	"63"	47.2838	0.5001032
"SPpesmD"	"0.5"	"64"	48.12665	0.5943199
"SPpesmD"	"0.5"	"65"	50.7564	0.7691673
"SPpesmD"	"0.5"	"66"	55.83435	0.7187994
"SPpesmD"	"0.5"	"67"	64.66678	0.2085804
"SPpesmD"	"0.5"	"68"	50.25941	0.482646
"SPpesmD"	"0.5"	"69"	37.17856	0.6333515
"SPpesmD"	"0.5"	"70"	51.56041	0.3698953
"SPpesmD"	"0.5"	"71"	52.85831	0.519344
"SPpesmD"	"0.5"	"72"	49.65192	0.9990672
"SPpesmD"	"0.5"	"73"	42.80698	0.7261189
"SPpesmD"	"0.5"	"74"	49.08088	0.4890011
"SPpesmD"	"0.5"	"75"	59.03843	0.3374651
"SPpesmD"	"0.5"	"76"	54.71956	0.2770845
"SPpesmD"	"0.5"	"77"	69.26895	0.3116078
"SPpesmD"	"0.5"	"78"	37.68534	0.9993418
"SPpesmD"	"0.5"	"79"	52.79584	0.5633719
"SPpesmD"	"0.5"	"80"	52.53835	0.9382844
"SPpesmD"	"0.5"	"81"	47.04576	0.9999398
"SPpesmD"	"0.5"	"82"	48.37529	0.7406595
"SPpesmD"	"0.5"	"83"	48.27769	0.7169623
"SPpesmD"	"0.5"	"84"	54.82009	0.4887816
"SPpesmD"	"0.5"	"85"	44.70638	0.6306317
"SPpesmD"	"0.5"	"86"	43.42887	0.6503761
"SPpesmD"	"0.5"	"87"	48.25448	0.7473568
"SPpesmD"	"0.5"	"88"	58.25007	0.6730385
"SPpesmD"	"0.5"	"89"	54.75627	0.6074888
"SPpesmD"	"0.5"	"90"	67.92135	0.1970947
"SPpesmD"	"0.5"	"91"	41.15052	0.5450611
"SPpesmD"	"0.5"	"92"	48.56202	0.7622967
"SPpesmD"	"0.5"	"93"	41.73547	0.9993509
"SPpesmD"	"0.5"	"94"	47.22553	0.9416747
"SPpesmD"	"0.5"	"95"	49.85166	0.7345798
"SPpesmD"	"0.5"	"96"	156.3899	0.07449185
"SPpesmD"	"0.5"	"97"	64.40319	0.2705533
"SPpesmD"	"0.5"	"98"	38.95207	0.9995442
"SPpesmD"	"0.5"	"99"	47.83361	0.5177913
"SPpesmD"	"0.5"	"100"	42.51658	0.9998678
"SPpesmD"	"0.55"	"1"	50.55335	0.7200097
"SPpesmD"	"0.55"	"2"	54.94362	0.4530671
"SPpesmD"	"0.55"	"3"	48.33856	0.9957378
"SPpesmD"	"0.55"	"4"	54.90005	0.8297293
"SPpesmD"	"0.55"	"5"	50.41343	0.650188
"SPpesmD"	"0.55"	"6"	50.85431	0.5825015
"SPpesmD"	"0.55"	"7"	47.89009	0.9999393
"SPpesmD"	"0.55"	"8"	53.02609	0.4006525
"SPpesmD"	"0.55"	"9"	55.0003	0.4672602
"SPpesmD"	"0.55"	"10"	53.07465	0.3878818
"SPpesmD"	"0.55"	"11"	59.0433	0.2883735
"SPpesmD"	"0.55"	"12"	50.3016	0.5215229
"SPpesmD"	"0.55"	"13"	45.62926	0.846392
"SPpesmD"	"0.55"	"14"	173.7919	0.05963654
"SPpesmD"	"0.55"	"15"	49.76478	0.2504004
"SPpesmD"	"0.55"	"16"	139.9109	0.07855688
"SPpesmD"	"0.55"	"17"	56.26088	0.6059468
"SPpesmD"	"0.55"	"18"	41.11173	0.658318
"SPpesmD"	"0.55"	"19"	144.3094	0.07512226
"SPpesmD"	"0.55"	"20"	43.38563	0.946426
"SPpesmD"	"0.55"	"21"	44.03272	0.9211469
"SPpesmD"	"0.55"	"22"	60.92433	0.3256783
"SPpesmD"	"0.55"	"23"	48.06933	0.3471695
"SPpesmD"	"0.55"	"24"	51.341	0.5826926
"SPpesmD"	"0.55"	"25"	53.82564	0.6036981
"SPpesmD"	"0.55"	"26"	53.38388	0.4999342
"SPpesmD"	"0.55"	"27"	55.81414	0.3644544
"SPpesmD"	"0.55"	"28"	41.0902	0.7228056
"SPpesmD"	"0.55"	"29"	47.45529	0.4051479
"SPpesmD"	"0.55"	"30"	54.80722	0.7488078
"SPpesmD"	"0.55"	"31"	38.69736	0.9722079
"SPpesmD"	"0.55"	"32"	48.22603	0.6918859
"SPpesmD"	"0.55"	"33"	68.69019	0.4289674
"SPpesmD"	"0.55"	"34"	55.81601	0.4297745
"SPpesmD"	"0.55"	"35"	34.30981	0.9994928
"SPpesmD"	"0.55"	"36"	46.83574	0.6114121
"SPpesmD"	"0.55"	"37"	45.18209	0.747658
"SPpesmD"	"0.55"	"38"	42.84484	0.9141847
"SPpesmD"	"0.55"	"39"	43.71472	0.6074084
"SPpesmD"	"0.55"	"40"	43.70974	0.9997881
"SPpesmD"	"0.55"	"41"	42.89558	0.7504141
"SPpesmD"	"0.55"	"42"	48.71191	0.5220394
"SPpesmD"	"0.55"	"43"	42.06851	0.8677105
"SPpesmD"	"0.55"	"44"	40.08357	0.9999702
"SPpesmD"	"0.55"	"45"	192.4399	0.0657927
"SPpesmD"	"0.55"	"46"	62.18588	0.3677614
"SPpesmD"	"0.55"	"47"	59.88524	0.3034181
"SPpesmD"	"0.55"	"48"	99.18508	0.08367061
"SPpesmD"	"0.55"	"49"	39.75782	0.7003921
"SPpesmD"	"0.55"	"50"	41.36482	0.8123062
"SPpesmD"	"0.55"	"51"	49.02171	0.4726132
"SPpesmD"	"0.55"	"52"	43.11707	0.9749577
"SPpesmD"	"0.55"	"53"	44.52339	0.9890802
"SPpesmD"	"0.55"	"54"	47.07365	0.3194065
"SPpesmD"	"0.55"	"55"	41.71055	0.9944552
"SPpesmD"	"0.55"	"56"	169.5706	0.07090686
"SPpesmD"	"0.55"	"57"	43.37264	0.8622114
"SPpesmD"	"0.55"	"58"	50.38212	0.4612365
"SPpesmD"	"0.55"	"59"	46.52048	0.7788477
"SPpesmD"	"0.55"	"60"	45.68317	0.929839
"SPpesmD"	"0.55"	"61"	72.7345	0.1295067
"SPpesmD"	"0.55"	"62"	41.42132	0.9860781
"SPpesmD"	"0.55"	"63"	38.45461	0.99979
"SPpesmD"	"0.55"	"64"	50.57621	0.4745806
"SPpesmD"	"0.55"	"65"	45.93254	0.7234232
"SPpesmD"	"0.55"	"66"	41.40138	0.7087462
"SPpesmD"	"0.55"	"67"	48.48753	0.5564208
"SPpesmD"	"0.55"	"68"	46.09875	0.4327968
"SPpesmD"	"0.55"	"69"	45.74435	0.6777113
"SPpesmD"	"0.55"	"70"	40.48215	0.8638056
"SPpesmD"	"0.55"	"71"	49.98696	0.7254116
"SPpesmD"	"0.55"	"72"	51.17438	0.9378254
"SPpesmD"	"0.55"	"73"	48.02652	0.3349586
"SPpesmD"	"0.55"	"74"	45.01216	0.9998833
"SPpesmD"	"0.55"	"75"	46.28436	0.949717
"SPpesmD"	"0.55"	"76"	46.70003	0.9993698
"SPpesmD"	"0.55"	"77"	48.71296	0.9994032
"SPpesmD"	"0.55"	"78"	42.14707	0.673647
"SPpesmD"	"0.55"	"79"	50.33648	0.7050143
"SPpesmD"	"0.55"	"80"	48.48842	0.4556878
"SPpesmD"	"0.55"	"81"	46.70504	0.7997864
"SPpesmD"	"0.55"	"82"	156.4562	0.06332374
"SPpesmD"	"0.55"	"83"	45.08881	0.5609131
"SPpesmD"	"0.55"	"84"	48.2866	0.8894509
"SPpesmD"	"0.55"	"85"	51.45334	0.6447399
"SPpesmD"	"0.55"	"86"	64.93324	0.2449503
"SPpesmD"	"0.55"	"87"	54.8041	0.5601691
"SPpesmD"	"0.55"	"88"	77.68753	0.2515063
"SPpesmD"	"0.55"	"89"	58.44503	0.3264318
"SPpesmD"	"0.55"	"90"	57.93835	0.3795577
"SPpesmD"	"0.55"	"91"	53.35217	0.4656629
"SPpesmD"	"0.55"	"92"	40.85316	0.9985475
"SPpesmD"	"0.55"	"93"	50.5102	0.9991362
"SPpesmD"	"0.55"	"94"	40.91592	0.9379376
"SPpesmD"	"0.55"	"95"	118.5348	0.09458594
"SPpesmD"	"0.55"	"96"	49.46062	0.898376
"SPpesmD"	"0.55"	"97"	49.9903	0.4416155
"SPpesmD"	"0.55"	"98"	52.93485	0.618831
"SPpesmD"	"0.55"	"99"	40.46607	0.9994508
"SPpesmD"	"0.55"	"100"	37.7362	0.4848162
"SPpesmD"	"0.6"	"1"	38.89929	0.4712695
"SPpesmD"	"0.6"	"2"	57.77919	0.2785415
"SPpesmD"	"0.6"	"3"	42.33882	0.9727558
"SPpesmD"	"0.6"	"4"	45.75348	0.7341218
"SPpesmD"	"0.6"	"5"	44.18954	0.8695312
"SPpesmD"	"0.6"	"6"	42.04049	0.5414956
"SPpesmD"	"0.6"	"7"	42.14023	0.9995739
"SPpesmD"	"0.6"	"8"	43.71103	0.9993145
"SPpesmD"	"0.6"	"9"	43.3755	0.6534171
"SPpesmD"	"0.6"	"10"	47.59973	0.5278105
"SPpesmD"	"0.6"	"11"	60.88077	0.3173265
"SPpesmD"	"0.6"	"12"	93.7485	0.1371487
"SPpesmD"	"0.6"	"13"	77.86595	0.1848058
"SPpesmD"	"0.6"	"14"	40.98751	0.9997702
"SPpesmD"	"0.6"	"15"	40.13242	0.9995061
"SPpesmD"	"0.6"	"16"	57.71113	0.398811
"SPpesmD"	"0.6"	"17"	62.2493	0.297109
"SPpesmD"	"0.6"	"18"	40.10538	0.9942328
"SPpesmD"	"0.6"	"19"	140.5833	0.06778598
"SPpesmD"	"0.6"	"20"	127.1505	0.09346348
"SPpesmD"	"0.6"	"21"	53.2639	0.4712723
"SPpesmD"	"0.6"	"22"	49.14576	0.6926094
"SPpesmD"	"0.6"	"23"	140.1626	0.07488739
"SPpesmD"	"0.6"	"24"	46.78185	0.5451568
"SPpesmD"	"0.6"	"25"	117.4748	0.07757279
"SPpesmD"	"0.6"	"26"	152.3444	0.06659445
"SPpesmD"	"0.6"	"27"	98.55478	0.1006561
"SPpesmD"	"0.6"	"28"	46.19351	0.9999629
"SPpesmD"	"0.6"	"29"	32.97432	0.5960069
"SPpesmD"	"0.6"	"30"	45.87828	0.4992915
"SPpesmD"	"0.6"	"31"	46.7228	0.7641736
"SPpesmD"	"0.6"	"32"	100.1972	0.0861477
"SPpesmD"	"0.6"	"33"	42.45366	0.9537477
"SPpesmD"	"0.6"	"34"	46.23977	0.9999564
"SPpesmD"	"0.6"	"35"	36.91425	0.9998306
"SPpesmD"	"0.6"	"36"	45.68548	0.8853543
"SPpesmD"	"0.6"	"37"	45.68387	0.626786
"SPpesmD"	"0.6"	"38"	47.61185	0.4515065
"SPpesmD"	"0.6"	"39"	43.05635	0.7734845
"SPpesmD"	"0.6"	"40"	33.82502	0.8019696
"SPpesmD"	"0.6"	"41"	43.12293	0.6739093
"SPpesmD"	"0.6"	"42"	48.31922	0.6853145
"SPpesmD"	"0.6"	"43"	63.42857	0.1650871
"SPpesmD"	"0.6"	"44"	54.20416	0.4262555
"SPpesmD"	"0.6"	"45"	44.99472	0.8703042
"SPpesmD"	"0.6"	"46"	46.6283	0.9999656
"SPpesmD"	"0.6"	"47"	53.65572	0.4741993
"SPpesmD"	"0.6"	"48"	47.49509	0.7715926
"SPpesmD"	"0.6"	"49"	50.48512	0.7467772
"SPpesmD"	"0.6"	"50"	48.51853	0.9420716
"SPpesmD"	"0.6"	"51"	40.08357	0.9999702
"SPpesmD"	"0.6"	"52"	54.86944	0.4854762
"SPpesmD"	"0.6"	"53"	50.83525	0.3465651
"SPpesmD"	"0.6"	"54"	127.4278	0.07051839
"SPpesmD"	"0.6"	"55"	55.09804	0.4955165
"SPpesmD"	"0.6"	"56"	53.55651	0.3272342
"SPpesmD"	"0.6"	"57"	48.80193	0.9946791
"SPpesmD"	"0.6"	"58"	46.71207	0.524257
"SPpesmD"	"0.6"	"59"	39.97021	0.7142503
"SPpesmD"	"0.6"	"60"	58.62012	0.355509
"SPpesmD"	"0.6"	"61"	45.59941	0.814879
"SPpesmD"	"0.6"	"62"	46.27092	0.7013533
"SPpesmD"	"0.6"	"63"	47.50872	0.6795892
"SPpesmD"	"0.6"	"64"	61.8884	0.4911346
"SPpesmD"	"0.6"	"65"	45.43265	0.999464
"SPpesmD"	"0.6"	"66"	52.13842	0.3938542
"SPpesmD"	"0.6"	"67"	40.9691	0.5811548
"SPpesmD"	"0.6"	"68"	46.97938	0.8099254
"SPpesmD"	"0.6"	"69"	42.86555	0.7902037
"SPpesmD"	"0.6"	"70"	43.42948	0.9997737
"SPpesmD"	"0.6"	"71"	44.95419	0.999131
"SPpesmD"	"0.6"	"72"	46.33088	0.7634759
"SPpesmD"	"0.6"	"73"	43.11386	0.7370473
"SPpesmD"	"0.6"	"74"	49.94151	0.6498786
"SPpesmD"	"0.6"	"75"	49.53376	0.4399107
"SPpesmD"	"0.6"	"76"	62.2582	0.324843
"SPpesmD"	"0.6"	"77"	40.66284	0.9256314
"SPpesmD"	"0.6"	"78"	42.54943	0.9990767
"SPpesmD"	"0.6"	"79"	38.90077	0.9491111
"SPpesmD"	"0.6"	"80"	43.38475	0.945455
"SPpesmD"	"0.6"	"81"	46.24849	0.6187873
"SPpesmD"	"0.6"	"82"	46.03355	0.9816816
"SPpesmD"	"0.6"	"83"	50.29079	0.4642145
"SPpesmD"	"0.6"	"84"	39.6404	0.7800848
"SPpesmD"	"0.6"	"85"	38.85038	0.998868
"SPpesmD"	"0.6"	"86"	45.60507	0.8187282
"SPpesmD"	"0.6"	"87"	49.69132	0.6888512
"SPpesmD"	"0.6"	"88"	108.7844	0.06485819
"SPpesmD"	"0.6"	"89"	51.11632	0.2858688
"SPpesmD"	"0.6"	"90"	41.74349	0.95037
"SPpesmD"	"0.6"	"91"	50.57859	0.3802999
"SPpesmD"	"0.6"	"92"	39.60875	0.8620429
"SPpesmD"	"0.6"	"93"	51.25466	0.6064316
"SPpesmD"	"0.6"	"94"	52.71351	0.4909315
"SPpesmD"	"0.6"	"95"	56.96684	0.376665
"SPpesmD"	"0.6"	"96"	46.71393	0.9943373
"SPpesmD"	"0.6"	"97"	51.36671	0.4990219
"SPpesmD"	"0.6"	"98"	40.57317	0.9984775
"SPpesmD"	"0.6"	"99"	43.74497	0.9999035
"SPpesmD"	"0.6"	"100"	35.74858	0.9997858
"SPpesmD"	"0.65"	"1"	43.62609	0.703105
"SPpesmD"	"0.65"	"2"	38.07344	0.6297334
"SPpesmD"	"0.65"	"3"	44.77133	0.6514156
"SPpesmD"	"0.65"	"4"	41.98487	0.9667499
"SPpesmD"	"0.65"	"5"	44.99281	0.9995774
"SPpesmD"	"0.65"	"6"	48.48743	0.7680956
"SPpesmD"	"0.65"	"7"	48.87109	0.4603963
"SPpesmD"	"0.65"	"8"	45.69924	0.575778
"SPpesmD"	"0.65"	"9"	40.46751	0.9999284
"SPpesmD"	"0.65"	"10"	63.72095	0.3142278
"SPpesmD"	"0.65"	"11"	55.65279	0.811727
"SPpesmD"	"0.65"	"12"	47.89806	0.5360793
"SPpesmD"	"0.65"	"13"	40.46923	0.8145849
"SPpesmD"	"0.65"	"14"	43.69615	0.6642792
"SPpesmD"	"0.65"	"15"	244.535	0.06609441
"SPpesmD"	"0.65"	"16"	56.43478	0.6415491
"SPpesmD"	"0.65"	"17"	58.13184	0.3520964
"SPpesmD"	"0.65"	"18"	42.4914	0.9943021
"SPpesmD"	"0.65"	"19"	55.82011	0.2164495
"SPpesmD"	"0.65"	"20"	56.17139	0.630972
"SPpesmD"	"0.65"	"21"	47.6879	0.6159783
"SPpesmD"	"0.65"	"22"	48.40462	0.9169638
"SPpesmD"	"0.65"	"23"	42.28875	0.9698897
"SPpesmD"	"0.65"	"24"	59.04887	0.8141432
"SPpesmD"	"0.65"	"25"	49.16221	0.7192307
"SPpesmD"	"0.65"	"26"	39.93234	0.9661648
"SPpesmD"	"0.65"	"27"	55.51395	0.4693093
"SPpesmD"	"0.65"	"28"	43.40923	0.9956459
"SPpesmD"	"0.65"	"29"	41.86696	0.8874949
"SPpesmD"	"0.65"	"30"	58.55867	0.4189474
"SPpesmD"	"0.65"	"31"	49.97551	0.442557
"SPpesmD"	"0.65"	"32"	46.68055	0.8752379
"SPpesmD"	"0.65"	"33"	38.12164	0.7687518
"SPpesmD"	"0.65"	"34"	50.36565	0.2888677
"SPpesmD"	"0.65"	"35"	69.21863	0.2516032
"SPpesmD"	"0.65"	"36"	47.50039	0.9997926
"SPpesmD"	"0.65"	"37"	45.49056	0.6625219
"SPpesmD"	"0.65"	"38"	47.8906	0.999968
"SPpesmD"	"0.65"	"39"	45.28433	0.7727125
"SPpesmD"	"0.65"	"40"	46.30471	0.8694048
"SPpesmD"	"0.65"	"41"	40.17493	0.7301279
"SPpesmD"	"0.65"	"42"	69.57373	0.2912604
"SPpesmD"	"0.65"	"43"	43.0457	0.6752647
"SPpesmD"	"0.65"	"44"	49.34243	0.8382371
"SPpesmD"	"0.65"	"45"	46.23264	0.9992284
"SPpesmD"	"0.65"	"46"	55.10072	0.4044136
"SPpesmD"	"0.65"	"47"	130.3879	0.08810437
"SPpesmD"	"0.65"	"48"	59.3335	0.2588742
"SPpesmD"	"0.65"	"49"	65.92811	0.3669089
"SPpesmD"	"0.65"	"50"	66.40817	0.2125577
"SPpesmD"	"0.65"	"51"	53.30669	0.583446
"SPpesmD"	"0.65"	"52"	47.51635	0.6824234
"SPpesmD"	"0.65"	"53"	74.43087	0.3161348
"SPpesmD"	"0.65"	"54"	43.71812	0.7251846
"SPpesmD"	"0.65"	"55"	42.61415	0.9373495
"SPpesmD"	"0.65"	"56"	49.09573	0.6686384
"SPpesmD"	"0.65"	"57"	48.74528	0.3984048
"SPpesmD"	"0.65"	"58"	48.40593	0.7123221
"SPpesmD"	"0.65"	"59"	54.05604	0.3063787
"SPpesmD"	"0.65"	"60"	47.45376	0.9079707
"SPpesmD"	"0.65"	"61"	140.3881	0.07018644
"SPpesmD"	"0.65"	"62"	163.2035	0.05860322
"SPpesmD"	"0.65"	"63"	50.98882	0.4581242
"SPpesmD"	"0.65"	"64"	177.2255	0.06137938
"SPpesmD"	"0.65"	"65"	46.26837	0.4833608
"SPpesmD"	"0.65"	"66"	51.33012	0.5211306
"SPpesmD"	"0.65"	"67"	51.45017	0.7536284
"SPpesmD"	"0.65"	"68"	41.26685	0.7037877
"SPpesmD"	"0.65"	"69"	42.21548	0.5084086
"SPpesmD"	"0.65"	"70"	43.34461	0.9942234
"SPpesmD"	"0.65"	"71"	46.08478	0.5065962
"SPpesmD"	"0.65"	"72"	42.24852	0.7723607
"SPpesmD"	"0.65"	"73"	170.5629	0.07253943
"SPpesmD"	"0.65"	"74"	38.90901	0.9942879
"SPpesmD"	"0.65"	"75"	43.48802	0.7392853
"SPpesmD"	"0.65"	"76"	46.49166	0.5830066
"SPpesmD"	"0.65"	"77"	49.36138	0.6309978
"SPpesmD"	"0.65"	"78"	50.41842	0.6471558
"SPpesmD"	"0.65"	"79"	42.16806	0.9955141
"SPpesmD"	"0.65"	"80"	50.99048	0.6696636
"SPpesmD"	"0.65"	"81"	50.17201	0.7762685
"SPpesmD"	"0.65"	"82"	51.75202	0.5836775
"SPpesmD"	"0.65"	"83"	41.66357	0.9984686
"SPpesmD"	"0.65"	"84"	56.90793	0.4741888
"SPpesmD"	"0.65"	"85"	44.66292	0.8619091
"SPpesmD"	"0.65"	"86"	47.01753	0.8512279
"SPpesmD"	"0.65"	"87"	48.18577	0.5675421
"SPpesmD"	"0.65"	"88"	42.5573	0.9911358
"SPpesmD"	"0.65"	"89"	56.86776	0.4770433
"SPpesmD"	"0.65"	"90"	51.37627	0.4990458
"SPpesmD"	"0.65"	"91"	47.45923	0.8780508
"SPpesmD"	"0.65"	"92"	47.98324	0.9913549
"SPpesmD"	"0.65"	"93"	77.85377	0.2882948
"SPpesmD"	"0.65"	"94"	45.98175	0.5150526
"SPpesmD"	"0.65"	"95"	55.36792	0.6703401
"SPpesmD"	"0.65"	"96"	52.51827	0.447161
"SPpesmD"	"0.65"	"97"	54.31094	0.424532
"SPpesmD"	"0.65"	"98"	46.09175	0.6563142
"SPpesmD"	"0.65"	"99"	48.45617	0.9467418
"SPpesmD"	"0.65"	"100"	60.55347	0.7070748
"SPpesmD"	"0.7"	"1"	80.86403	0.1590228
"SPpesmD"	"0.7"	"2"	50.74997	0.7372858
"SPpesmD"	"0.7"	"3"	55.49755	0.2499407
"SPpesmD"	"0.7"	"4"	54.76293	0.968837
"SPpesmD"	"0.7"	"5"	50.12044	0.5272761
"SPpesmD"	"0.7"	"6"	62.58173	0.4727808
"SPpesmD"	"0.7"	"7"	55.13257	0.5133984
"SPpesmD"	"0.7"	"8"	134.7671	0.08401382
"SPpesmD"	"0.7"	"9"	53.39796	0.407048
"SPpesmD"	"0.7"	"10"	52.89299	0.5576578
"SPpesmD"	"0.7"	"11"	69.25293	0.3556206
"SPpesmD"	"0.7"	"12"	38.2528	0.6809487
"SPpesmD"	"0.7"	"13"	49.89351	0.7349365
"SPpesmD"	"0.7"	"14"	47.4694	0.5788662
"SPpesmD"	"0.7"	"15"	44.8666	0.7065696
"SPpesmD"	"0.7"	"16"	40.84811	0.9990127
"SPpesmD"	"0.7"	"17"	50.85549	0.5398301
"SPpesmD"	"0.7"	"18"	53.03832	0.9201975
"SPpesmD"	"0.7"	"19"	42.93041	0.8209669
"SPpesmD"	"0.7"	"20"	52.6086	0.4917289
"SPpesmD"	"0.7"	"21"	51.10706	0.5262487
"SPpesmD"	"0.7"	"22"	44.25928	0.6308831
"SPpesmD"	"0.7"	"23"	68.798	0.2121954
"SPpesmD"	"0.7"	"24"	52.42134	0.3760627
"SPpesmD"	"0.7"	"25"	48.79	0.9919613
"SPpesmD"	"0.7"	"26"	49.32519	0.6029819
"SPpesmD"	"0.7"	"27"	49.54598	0.551938
"SPpesmD"	"0.7"	"28"	45.28182	0.8448605
"SPpesmD"	"0.7"	"29"	54.35952	0.5393774
"SPpesmD"	"0.7"	"30"	47.00473	0.9203748
"SPpesmD"	"0.7"	"31"	56.14895	0.3666047
"SPpesmD"	"0.7"	"32"	52.96869	0.5344382
"SPpesmD"	"0.7"	"33"	50.95764	0.9920501
"SPpesmD"	"0.7"	"34"	43.76561	0.9996397
"SPpesmD"	"0.7"	"35"	57.62748	0.5354826
"SPpesmD"	"0.7"	"36"	55.2883	0.6744169
"SPpesmD"	"0.7"	"37"	50.10821	0.999582
"SPpesmD"	"0.7"	"38"	49.33572	0.4983528
"SPpesmD"	"0.7"	"39"	50.37653	0.3806112
"SPpesmD"	"0.7"	"40"	140.4867	0.07451793
"SPpesmD"	"0.7"	"41"	48.24297	0.5018997
"SPpesmD"	"0.7"	"42"	59.07103	0.4452183
"SPpesmD"	"0.7"	"43"	69.24061	0.3022308
"SPpesmD"	"0.7"	"44"	44.55776	0.5376441
"SPpesmD"	"0.7"	"45"	48.61749	0.7535998
"SPpesmD"	"0.7"	"46"	42.58807	0.9955973
"SPpesmD"	"0.7"	"47"	47.54965	0.8667312
"SPpesmD"	"0.7"	"48"	61.18717	0.3985709
"SPpesmD"	"0.7"	"49"	47.0564	0.3735614
"SPpesmD"	"0.7"	"50"	47.75194	0.501237
"SPpesmD"	"0.7"	"51"	77.58379	0.2292052
"SPpesmD"	"0.7"	"52"	48.82514	0.564267
"SPpesmD"	"0.7"	"53"	43.42343	0.9895608
"SPpesmD"	"0.7"	"54"	53.86596	0.4067804
"SPpesmD"	"0.7"	"55"	73.14666	0.1862547
"SPpesmD"	"0.7"	"56"	50.77283	0.7353202
"SPpesmD"	"0.7"	"57"	49.70483	0.7785545
"SPpesmD"	"0.7"	"58"	139.1066	0.06738485
"SPpesmD"	"0.7"	"59"	41.66289	0.9121514
"SPpesmD"	"0.7"	"60"	48.15814	0.5244486
"SPpesmD"	"0.7"	"61"	40.80163	0.9573063
"SPpesmD"	"0.7"	"62"	71.85173	0.2971842
"SPpesmD"	"0.7"	"63"	94.05793	0.1051513
"SPpesmD"	"0.7"	"64"	50.92024	0.6980788
"SPpesmD"	"0.7"	"65"	55.0793	0.5372785
"SPpesmD"	"0.7"	"66"	52.6322	0.5113311
"SPpesmD"	"0.7"	"67"	46.99841	0.5321463
"SPpesmD"	"0.7"	"68"	60.99745	0.5509603
"SPpesmD"	"0.7"	"69"	47.50235	0.6259964
"SPpesmD"	"0.7"	"70"	65.51918	0.5456658
"SPpesmD"	"0.7"	"71"	55.76041	0.5643086
"SPpesmD"	"0.7"	"72"	110.0794	0.1092014
"SPpesmD"	"0.7"	"73"	47.06255	0.5550086
"SPpesmD"	"0.7"	"74"	45.7739	0.9991498
"SPpesmD"	"0.7"	"75"	49.55492	0.8222161
"SPpesmD"	"0.7"	"76"	51.52738	0.397293
"SPpesmD"	"0.7"	"77"	130.559	0.07863189
"SPpesmD"	"0.7"	"78"	68.74321	0.2769532
"SPpesmD"	"0.7"	"79"	49.52348	0.7606428
"SPpesmD"	"0.7"	"80"	48.71267	0.8498646
"SPpesmD"	"0.7"	"81"	34.99722	0.9999102
"SPpesmD"	"0.7"	"82"	44.61899	0.9026627
"SPpesmD"	"0.7"	"83"	66.37168	0.2078718
"SPpesmD"	"0.7"	"84"	46.69658	0.989052
"SPpesmD"	"0.7"	"85"	54.09667	0.9994875
"SPpesmD"	"0.7"	"86"	57.21569	0.9998755
"SPpesmD"	"0.7"	"87"	56.26613	0.2252298
"SPpesmD"	"0.7"	"88"	51.68015	0.6098892
"SPpesmD"	"0.7"	"89"	44.73802	0.9402543
"SPpesmD"	"0.7"	"90"	49.75995	0.4648673
"SPpesmD"	"0.7"	"91"	41.459	0.9335208
"SPpesmD"	"0.7"	"92"	59.42101	0.4232946
"SPpesmD"	"0.7"	"93"	48.65638	0.6942043
"SPpesmD"	"0.7"	"94"	86.09364	0.172954
"SPpesmD"	"0.7"	"95"	86.78729	0.2025667
